"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene","cluster"
5.40218008131255e-20,0.32509092548945,0.565,0.479,1.32461455593784e-15,"GSTP1","3"
1.021586692922e-19,-0.463703233261462,0.329,0.417,2.50493057104475e-15,"RGS1","3"
3.00349885781929e-19,0.535919456347505,0.22,0.147,7.3645791993729e-15,"TNFRSF18","3"
1.66156767485542e-17,0.74735065282663,0.16,0.102,4.07416393874549e-13,"NQO2","3"
2.17728436140725e-17,-0.271516235220161,0.656,0.711,5.33870125417057e-13,"CDC14A","3"
4.89286042844349e-17,-0.402112329943263,0.389,0.462,1.19972937705434e-12,"IL6ST","3"
6.3943004082101e-17,-0.327204319447024,0.373,0.457,1.56788246009312e-12,"PASK","3"
7.68321542531499e-17,-0.565885381760407,0.161,0.226,1.88392442228724e-12,"HIST1H3D","3"
2.29986835318065e-16,-0.416435017913786,0.325,0.396,5.63927720199896e-12,"USP7","3"
4.14611153577591e-16,-0.296374600525271,0.491,0.56,1.01662654857225e-11,"JPX","3"
8.05455523066354e-16,-0.429156751534172,0.274,0.344,1.9749769425587e-11,"BEX2","3"
5.74327087514813e-15,0.762397299359839,0.123,0.075,1.40825001858632e-10,"KDM5D","3"
1.31171290603537e-14,-0.315950583405246,0.409,0.47,3.21632004559873e-10,"DNAJC15","3"
3.01524146908769e-14,-0.358965809154841,0.502,0.561,7.39337208220301e-10,"MT2A","3"
5.07177610679636e-14,0.38206700004978,0.331,0.26,1.24359950138647e-09,"NPDC1","3"
1.18985562613919e-13,0.751230282871576,0.149,0.099,2.9175259952933e-09,"LINC01871","3"
1.40103243698615e-13,-0.299305517719001,0.368,0.44,3.43533153549005e-09,"CCDC18-AS1","3"
2.3359039157934e-13,-0.614586173159796,0.195,0.249,5.72763640152541e-09,"IGKC","3"
2.88106074187882e-13,-0.250496604564436,0.543,0.606,7.06436093908687e-09,"AC044849.1","3"
2.96313402796557e-13,-0.284030086031432,0.576,0.631,7.26560463657157e-09,"AL499604.1","3"
5.63862227520459e-13,-0.406073073335706,0.299,0.36,1.38259018188017e-08,"TMEM156","3"
6.02093698835879e-13,-0.312523157085199,0.387,0.453,1.47633374954557e-08,"PPP1R10","3"
6.49168927190947e-13,-0.391158611804847,0.248,0.31,1.5917622094722e-08,"KMT2E-AS1","3"
7.97613778788388e-13,0.331391162681837,0.36,0.29,1.95574898558913e-08,"TNFRSF4","3"
1.17903278613957e-12,0.35024294957195,0.479,0.411,2.89098839161423e-08,"ID2","3"
1.23559574031998e-12,-0.32409410589834,0.405,0.465,3.02968075526459e-08,"XRN1","3"
2.01004565723829e-12,-0.434653174234617,0.188,0.246,4.92863195154829e-08,"CMTM8","3"
3.38471379557493e-12,0.310247488977243,0.404,0.33,8.29931822674973e-08,"ACTN4","3"
6.90759161461388e-12,-0.277232519775611,0.557,0.589,1.69374146390332e-07,"ISG15","3"
2.16425931419046e-11,-0.577318881541469,0.102,0.147,5.30676383839501e-07,"PEX6","3"
4.44585040340427e-11,0.300282697406317,0.493,0.432,1.09012251891473e-06,"MYADM","3"
4.68399774243243e-11,-0.512928107739649,0.164,0.216,1.14851624644443e-06,"AC253572.2","3"
4.78219611917345e-11,-0.295604071417038,0.358,0.417,1.17259448842133e-06,"PLK3","3"
6.85161843541139e-11,-0.473686936952409,0.156,0.206,1.68001684036287e-06,"GOLGA8A","3"
7.17871548465958e-11,-0.499388742795042,0.126,0.173,1.76022103683853e-06,"LINC00402","3"
8.51715127063394e-11,-0.302648108642171,0.354,0.41,2.08840549155944e-06,"LINC01138","3"
1.50826467149979e-10,-0.318052970815309,0.337,0.391,3.69826497451748e-06,"HIST2H2AC","3"
2.63671080813999e-10,-0.319320288866906,0.36,0.413,6.46521490155925e-06,"JOSD1","3"
2.8643123138103e-10,-0.499212400023221,0.123,0.168,7.02329379346285e-06,"BX890604.2","3"
3.75217894854115e-10,0.392752180185336,0.285,0.231,9.2003427818229e-06,"SERPINB9","3"
4.34843759767274e-10,-0.251004792797108,0.488,0.537,1.06623689894936e-05,"ATXN7L3B","3"
5.3725783400416e-10,-0.482766465997805,0.106,0.15,1.3173562089782e-05,"AIF1","3"
5.39579354623584e-10,-0.31504926610812,0.22,0.273,1.32304857753703e-05,"PCED1B","3"
5.64811614538003e-10,-0.276573692324262,0.38,0.433,1.38491807884718e-05,"NUMA1","3"
1.03981234207804e-09,-0.602955972379779,0.088,0.126,2.54961986277536e-05,"AC087239.1","3"
1.30465472130655e-09,0.372032490647488,0.206,0.156,3.19901337664367e-05,"LMNA","3"
1.33148914473337e-09,0.28576658623851,0.29,0.232,3.26481138288623e-05,"PPP3CA","3"
1.35361567045487e-09,0.591684343203984,0.12,0.082,3.31906562395535e-05,"TNFSF13B","3"
1.41180516426218e-09,-0.505114107861997,0.109,0.151,3.46174626277086e-05,"AC012615.1","3"
2.01464520839497e-09,0.608749946957481,0.1,0.066,4.93991005098447e-05,"ZFY","3"
2.94291813710752e-09,-0.31709686558491,0.36,0.411,7.21603527218764e-05,"IPCEF1","3"
3.16540335614756e-09,-0.32104776189224,0.292,0.346,7.76156902927381e-05,"AL627171.2","3"
3.53842538586618e-09,0.30070681976807,0.484,0.435,8.67621904614388e-05,"C1orf56","3"
3.83621313086459e-09,-0.465691426781914,0.158,0.204,9.40639459687998e-05,"AC103591.3","3"
4.59430816137556e-09,0.308709813373424,0.295,0.239,0.000112652436116929,"NMT2","3"
5.09983996632917e-09,0.261324460005501,0.318,0.259,0.000125048075974391,"MRPL23","3"
5.97066695317518e-09,-0.298815890035132,0.295,0.348,0.000146400753691856,"TCP11L2","3"
5.98413465363588e-09,-0.375512500442222,0.183,0.23,0.000146730981707152,"ZBTB10","3"
8.37007858201304e-09,-0.272985718296792,0.369,0.42,0.00020523432683096,"MT-ATP8","3"
1.87357414199311e-08,-0.320162901225022,0.315,0.363,0.00045940037961671,"SMC1A","3"
1.94475545180145e-08,0.273371726495756,0.338,0.28,0.000476854036781715,"EBPL","3"
2.14326078064728e-08,-0.3157322672065,0.216,0.262,0.000525527543414713,"TARSL2","3"
2.3939494145367e-08,0.457749173496178,0.149,0.11,0.0005869963964444,"FBXL16","3"
2.58118175375093e-08,-0.439629751035072,0.163,0.205,0.000632905766019727,"FHIT","3"
2.61147149009176e-08,-0.419700625742207,0.155,0.196,0.000640332809370499,"LINC01089","3"
3.30250040441382e-08,0.315984087594884,0.364,0.315,0.00080977309916227,"LGALS1","3"
4.0792880208e-08,-0.488814501392188,0.126,0.165,0.00100024142270016,"CCDC144A","3"
4.29370598406158e-08,-0.549959134144735,0.092,0.126,0.0010528167072919,"AL592183.1","3"
6.08062975058981e-08,-0.387997310145312,0.19,0.233,0.00149097041484462,"CENPK","3"
7.65741702786582e-08,-0.261438740689264,0.299,0.35,0.0018775986552327,"TSHZ2","3"
1.23935299429501e-07,-0.436310231933206,0.131,0.169,0.00303889354201136,"AC100810.1","3"
1.64087861688866e-07,0.329153563841499,0.179,0.139,0.00402343436861101,"TPD52","3"
1.759975606208e-07,0.328625095941411,0.185,0.144,0.004315460186422,"CTSZ","3"
2.0487910751258e-07,0.281251801097621,0.324,0.275,0.00502363571620846,"APOBEC3G","3"
2.06280302614645e-07,-0.547620502451108,0.071,0.1,0.00505799302011109,"HIST1H4E","3"
2.07148120344667e-07,0.360375207869963,0.179,0.139,0.00507927191085123,"NBPF19","3"
2.34483094938626e-07,0.49666392704166,0.129,0.096,0.0057495254878951,"ARL17B","3"
3.54943172270234e-07,0.394961301722456,0.17,0.133,0.00870320658406614,"SNHG17","3"
3.71957773598432e-07,0.265358363953004,0.535,0.495,0.00912040460863356,"KLRB1","3"
4.03202064691289e-07,-0.340722858921007,0.163,0.202,0.00988651462623039,"LGALS3BP","3"
4.62547351850146e-07,-0.483556085530172,0.117,0.151,0.0113416610673656,"AC245014.3","3"
4.88946928572866e-07,-0.438238223434274,0.103,0.136,0.0119889786886067,"NME4","3"
4.95611394935484e-07,-0.303542458908286,0.295,0.336,0.0121523914038181,"ZFX","3"
6.74637424310647e-07,-0.289533949027026,0.253,0.294,0.0165421096440971,"HAUS3","3"
7.5733379283573e-07,-0.29802312926953,0.315,0.356,0.0185698246003321,"BICDL1","3"
8.24651875994453e-07,0.356394914656992,0.208,0.168,0.020220463999384,"WDR86-AS1","3"
1.13053282628721e-06,0.389097814778644,0.18,0.145,0.0277206649005623,"ANTXR2","3"
1.47122406680335e-06,0.450209682366619,0.106,0.077,0.0360744141180181,"OSBPL10","3"
1.49988638267529e-06,-0.257502929524686,0.243,0.285,0.036777214103198,"LPAR6","3"
1.56740579407367e-06,0.250421565890039,0.296,0.251,0.0384327900706863,"GLIPR2","3"
2.00668918075899e-06,-0.387493397954731,0.155,0.189,0.0492040187122105,"KDM5C","3"
2.12512663981688e-06,0.294081401987611,0.202,0.164,0.0521081052083098,"TSPAN3","3"
2.52093774622489e-06,-0.254596465990239,0.359,0.399,0.0618133935374344,"MSL3","3"
2.88966846966253e-06,-0.296016675167926,0.206,0.245,0.0708546708761252,"N4BP2L1","3"
2.93408350978759e-06,-0.304004406200245,0.242,0.28,0.0719437276599916,"PRMT9","3"
3.04218134704442e-06,-0.328941196729754,0.221,0.258,0.0745942866295292,"ZRSR2","3"
3.37346112689559e-06,-0.474784715137457,0.12,0.152,0.0827172668314798,"AC007952.4","3"
3.45411490076998e-06,-0.355498480287574,0.141,0.175,0.08469489736688,"CCDC7","3"
3.45412339936336e-06,-0.455766306836937,0.092,0.121,0.0846951057523895,"CCZ1B","3"
3.49773288269717e-06,-0.373863247722474,0.14,0.173,0.0857644102837346,"KDM6A","3"
3.61642816717633e-06,0.435753164994085,0.115,0.086,0.0886748186591635,"HNRNPA1P48","3"
3.73104037542629e-06,-0.381998303266677,0.115,0.146,0.0914851100054527,"TAPT1","3"
3.78694644003791e-06,-0.27436956391853,0.282,0.318,0.0928559267097296,"COA1","3"
4.15258641702974e-06,-0.287855357591031,0.193,0.23,0.101821418945569,"AL118516.1","3"
4.54539606590277e-06,0.316247628041535,0.254,0.215,0.111453111535936,"LRRC75A","3"
5.42004350592909e-06,0.292174790591589,0.168,0.133,0.132899466765381,"NSG1","3"
6.71960797899573e-06,0.335529596790898,0.184,0.149,0.164764787644975,"MYBL1","3"
6.82091583647544e-06,-0.352364956031653,0.143,0.177,0.167248856310378,"ATG14","3"
7.75883472977313e-06,-0.3694942250468,0.114,0.145,0.190246627574037,"ERC1","3"
9.57486712074074e-06,-0.378273155104687,0.102,0.131,0.234775741800563,"C11orf54","3"
1.01468636256384e-05,-0.250296945467464,0.337,0.372,0.248801096100654,"ARHGEF3","3"
1.26276849460201e-05,-0.301012299852177,0.227,0.262,0.309630834876413,"DENND10","3"
1.31178323429488e-05,-0.40103204600948,0.095,0.123,0.321649249049104,"HIST1H2AC","3"
1.31969225401902e-05,-0.32976932058854,0.219,0.253,0.323588540685464,"TRIM73","3"
1.5830102910005e-05,-0.367702800106831,0.103,0.131,0.388154123353322,"DNAJC16","3"
1.59418508803585e-05,-0.40088263520562,0.099,0.127,0.39089418358639,"GCNT4","3"
1.90957944532943e-05,-0.340592872951926,0.128,0.159,0.468228879994776,"PCNT","3"
1.91594795010764e-05,-0.330253905812782,0.116,0.146,0.469790437366394,"FOXK2","3"
2.33999463790697e-05,-0.319080630166684,0.132,0.162,0.573766685214789,"GIMAP8","3"
2.43600009017251e-05,-0.321033548023038,0.144,0.175,0.597307222110298,"ERO1B","3"
2.59081910650308e-05,-0.322411798094996,0.15,0.18,0.635268844914556,"KDM1A","3"
2.88721480581328e-05,-0.37660706037523,0.168,0.198,0.707945070385416,"PDK1","3"
2.97711861128701e-05,-0.375998445647986,0.112,0.14,0.729989483487575,"CERS6","3"
2.99109597442759e-05,-0.356118235239237,0.138,0.167,0.733416732929645,"RGS2","3"
3.86535725672705e-05,-0.285644649984335,0.224,0.257,0.947785599349473,"TSPYL4","3"
4.11705733432412e-05,-0.344180082209713,0.158,0.188,1,"TRIM52-AS1","3"
4.12279697007009e-05,-0.286087842320274,0.2,0.231,1,"MRPL22","3"
4.4407882302673e-05,0.385847693314629,0.123,0.097,1,"TSPAN32","3"
4.53146585153375e-05,-0.338672145844702,0.101,0.128,1,"AHI1","3"
4.70162705380447e-05,0.41969141929076,0.105,0.08,1,"MPZL3","3"
5.26325285826765e-05,0.29592728201384,0.305,0.272,1,"KANSL1-AS1","3"
5.56159620607192e-05,-0.265285186530215,0.206,0.238,1,"AC092821.3","3"
5.65144446471734e-05,-0.299451390348448,0.112,0.14,1,"DCTN5","3"
5.78575205659309e-05,0.33500481786802,0.18,0.15,1,"PRR5","3"
5.78988372023516e-05,-0.385012418622886,0.126,0.153,1,"TTN","3"
5.88563562655662e-05,-0.253622168862562,0.248,0.281,1,"ICOS","3"
6.08471802558072e-05,-0.298941222865114,0.197,0.227,1,"PELI1","3"
6.79970704874031e-05,0.326852085347502,0.165,0.136,1,"AUTS2","3"
6.83830233777651e-05,0.357151960064809,0.101,0.077,1,"CALHM2","3"
7.86481233599614e-05,0.383338444558528,0.143,0.117,1,"GLUL","3"
7.94000836257842e-05,-0.270651477939794,0.174,0.205,1,"RB1","3"
8.43852133011577e-05,-0.332260229025779,0.096,0.121,1,"CD300A","3"
8.49972264888839e-05,0.270979192469204,0.211,0.179,1,"TUBA1C","3"
9.52738588280798e-05,-0.271889247327957,0.199,0.23,1,"PPIL4","3"
9.58944555512477e-05,-0.274224870822736,0.248,0.28,1,"SAMD9L","3"
9.77761366328611e-05,-0.262969071822823,0.23,0.26,1,"ZBTB24","3"
0.000106393576370381,0.341397629702938,0.113,0.088,1,"AC137932.3","3"
0.00010764913818928,0.353446386278538,0.103,0.08,1,"PCAT1","3"
0.000119444382842593,-0.331919824212306,0.118,0.145,1,"MTSS1","3"
0.000124660899727149,-0.281599596718122,0.202,0.232,1,"SLC7A6OS","3"
0.000128609358621891,0.342907565307071,0.146,0.12,1,"ITM2C","3"
0.000130548163753633,-0.380555458549277,0.086,0.109,1,"AFF3","3"
0.000135850310284373,-0.297152401616231,0.188,0.218,1,"AC005670.3","3"
0.000142508892292444,0.411467164749578,0.103,0.08,1,"POMC","3"
0.000152143661783801,-0.342255251687806,0.108,0.133,1,"ZBTB37","3"
0.000171282448279205,0.257692876543982,0.132,0.106,1,"LINC02762","3"
0.000198077932754736,-0.287976968927962,0.12,0.146,1,"TMIGD2","3"
0.000201903016860871,-0.279863172190261,0.19,0.218,1,"CLUAP1","3"
0.000216699233782036,0.302423939032372,0.12,0.096,1,"MATK","3"
0.00022403309975551,-0.250081989279003,0.208,0.237,1,"MAP3K3","3"
0.000242407708977932,-0.360557504817056,0.096,0.119,1,"AC087741.1","3"
0.000282478766304699,-0.294177666051552,0.142,0.168,1,"LEO1","3"
0.00029899613179178,0.350175194653263,0.136,0.111,1,"LGALS3","3"
0.000299972760393882,-0.261775118496436,0.164,0.192,1,"DZIP3","3"
0.000310794705831883,0.257452793448337,0.19,0.161,1,"SH2D2A","3"
0.000328932544789943,-0.378539736367257,0.102,0.124,1,"HSDL2","3"
0.000335663409428728,-0.293608905994606,0.176,0.203,1,"GTPBP1","3"
0.000367351092712235,0.250523496921053,0.183,0.156,1,"TLNRD1","3"
0.000386446010861197,-0.273924140144176,0.121,0.145,1,"PRIM1","3"
0.000387442351119833,0.322103818730791,0.161,0.136,1,"SNTB2","3"
0.000407044419927741,-0.310233249707558,0.156,0.181,1,"CENPB","3"
0.000409150018719534,-0.251066107809613,0.153,0.18,1,"TRNT1","3"
0.000439343502403917,-0.262659711110544,0.233,0.26,1,"MAN2A1","3"
0.000442607313970526,-0.266169782687555,0.228,0.253,1,"DTX3L","3"
0.000448421624491949,-0.263367998752155,0.18,0.208,1,"LTBP3","3"
0.000475007355435166,-0.308431636825206,0.144,0.169,1,"TIGIT","3"
0.000505965398315389,-0.257517311996198,0.2,0.227,1,"TXLNG","3"
0.000513394457055041,0.264659718320967,0.158,0.132,1,"IMPDH1","3"
0.000554139219194781,-0.252199383554599,0.218,0.246,1,"WAC-AS1","3"
0.00056187334478267,0.292633122622207,0.152,0.128,1,"ZFYVE28","3"
0.000587669630531276,-0.258708493796635,0.18,0.205,1,"ATXN7L1","3"
0.000593908894055577,-0.254687760347151,0.153,0.178,1,"ZFPM1","3"
0.000601087877981669,-0.271962925157558,0.113,0.136,1,"WDR20","3"
0.000614851925781593,-0.301795994231584,0.11,0.132,1,"AC104532.2","3"
0.000626783967229118,-0.303174374499966,0.123,0.146,1,"LRIG1","3"
0.000680417919890869,0.39682296945157,0.11,0.089,1,"GAB3","3"
0.000700753998908222,0.280300420511409,0.134,0.111,1,"PCBD1","3"
0.000710774132595686,-0.286824588757232,0.091,0.112,1,"LYRM9","3"
0.000733407656029621,0.275098458992693,0.147,0.122,1,"SERPINB6","3"
0.000748563260252509,0.337353582177582,0.114,0.093,1,"LINC00662","3"
0.000843193483402847,-0.263559318624687,0.131,0.155,1,"HERC3","3"
0.000936890561393586,0.258138985852709,0.186,0.16,1,"LMO4","3"
0.000962751394787474,-0.341220819553766,0.088,0.108,1,"SRBD1","3"
0.00100643876837659,-0.257128490962776,0.147,0.17,1,"TPRG1L","3"
0.00105810542043432,-0.250156576909256,0.141,0.164,1,"BOLA2","3"
0.00106194869432355,-0.274691594179606,0.163,0.187,1,"MAGEH1","3"
0.00107221431379946,-0.313853383011435,0.111,0.133,1,"TGIF2","3"
0.00111316473543069,0.301406475656979,0.113,0.093,1,"ZNF587","3"
0.00111660457421087,-0.266752569161369,0.126,0.148,1,"ANKRD26","3"
0.00112473419860501,-0.351165461151684,0.083,0.102,1,"CAPRIN2","3"
0.00113111118153005,0.294326303842995,0.12,0.099,1,"QDPR","3"
0.00117574767876471,0.354742831867544,0.114,0.094,1,"SLC35E2A","3"
0.00121286884945621,-0.283856857816907,0.09,0.11,1,"CEP295","3"
0.00136643622342192,0.265426271184196,0.144,0.122,1,"NTPCR","3"
0.00140617242459118,-0.258195057839372,0.147,0.171,1,"CKAP2","3"
0.00144067137608876,-0.284552423546349,0.125,0.147,1,"BCL2A1","3"
0.00144478996295126,-0.307868042824936,0.094,0.114,1,"RAP1GAP2","3"
0.0014696783879864,-0.314687510973772,0.146,0.167,1,"PLEKHM2","3"
0.00156305738551028,-0.256430470445581,0.161,0.184,1,"AL139246.5","3"
0.00158321254721063,-0.277664972890444,0.088,0.107,1,"SNRNP25","3"
0.00160073525866796,0.345216926891765,0.109,0.09,1,"SND1-IT1","3"
0.00165901818743147,-0.273543231581719,0.185,0.208,1,"UIMC1","3"
0.00192476673992693,-0.258167323542275,0.144,0.166,1,"NUDT2","3"
0.00205669870406,-0.297837101621074,0.128,0.148,1,"ORC2","3"
0.00211460730800893,0.357342272581213,0.106,0.088,1,"AC008549.2","3"
0.00213925747301943,-0.283250980066669,0.173,0.194,1,"LINC00476","3"
0.00223728712296944,0.290063485218915,0.115,0.096,1,"ARSA","3"
0.0022407277364346,-0.33079811318759,0.107,0.126,1,"ZNF518B","3"
0.00226989033988753,-0.307379499099919,0.106,0.126,1,"ATP10A","3"
0.00235075988919875,-0.259585693452717,0.081,0.1,1,"TCEAL4","3"
0.00263766798536455,0.278952407822384,0.164,0.141,1,"YBEY","3"
0.00264053435376958,0.259278489265177,0.138,0.118,1,"LINC01003","3"
0.00280394229074707,0.381642356193056,0.16,0.139,1,"CTSH","3"
0.00288658401046996,0.272318521975462,0.104,0.086,1,"ASL","3"
0.0029527344026878,-0.309043198320403,0.095,0.114,1,"BSCL2","3"
0.00306804908321439,-0.318396440601726,0.084,0.102,1,"RAB43","3"
0.00317829812398119,-0.267054935010975,0.103,0.123,1,"TRMO","3"
0.0031825891236557,0.31975852603808,0.1,0.082,1,"GCSH","3"
0.00323914583748066,0.254701424201897,0.137,0.117,1,"PLPP5","3"
0.00344525863020059,0.292179750333472,0.103,0.085,1,"HSPA13","3"
0.0034726255197276,-0.316136803901638,0.103,0.121,1,"BAG3","3"
0.00356645177586556,-0.29082382300933,0.093,0.111,1,"AL049840.2","3"
0.00379290124112856,-0.25417070446938,0.146,0.166,1,"GTF2H1","3"
0.0040024801829293,-0.280781839308579,0.11,0.128,1,"OBSCN","3"
0.00410762488144522,-0.272187103181123,0.086,0.103,1,"MED14","3"
0.00467847714163165,-0.285370611639265,0.094,0.112,1,"RASGRF2","3"
0.00489947083230903,-0.304738476294407,0.138,0.157,1,"NELL2","3"
0.00492348769641882,-0.281733227304736,0.121,0.139,1,"HERC5","3"
0.00504183709248937,-0.252820669365503,0.128,0.147,1,"GTF2A1","3"
0.00642147086276605,-0.250741792891934,0.084,0.1,1,"PPP2CB","3"
0.0065425831470826,-0.261919474953012,0.148,0.167,1,"KDM3B","3"
0.00669453121617866,-0.307788699327475,0.095,0.112,1,"PTBP2","3"
0.00763302577135776,-0.254721016768166,0.123,0.14,1,"SIRT1","3"
0.00796693618374031,-0.263317332732792,0.086,0.102,1,"IGHA1","3"
0.00798838379723115,-0.256060550089857,0.142,0.16,1,"GTF3C1","3"
0.00856148045836849,-0.29015928600565,0.129,0.147,1,"STAM","3"
0.0096242567536434,-0.270920025107004,0.103,0.119,1,"SLC46A3","3"
0.0101771360766132,-0.283739017749983,0.092,0.107,1,"ERCC6","3"
0.0111129115981953,-0.259781886216086,0.133,0.15,1,"STAU2","3"
0.0124820088350539,-0.2670792870354,0.121,0.137,1,"AC119396.1","3"
0.0125897512780451,-0.272232591322934,0.169,0.186,1,"TSPAN5","3"
0.0142947254281009,0.277376119225824,0.15,0.133,1,"CST7","3"
0.0143371876747047,-0.282478745326823,0.088,0.103,1,"POLB","3"
0.0165279125017233,-0.258581670774715,0.093,0.107,1,"TRMT2B","3"
0.019495995156319,-0.270257876744186,0.087,0.101,1,"CCDC117","3"
0.0200760090318969,-0.257074096487787,0.098,0.112,1,"GDAP2","3"
0.0201691503700499,-0.255506784708684,0.098,0.112,1,"OGFOD3","3"
0.0206957598635976,-0.250881433777004,0.111,0.126,1,"GLI4","3"
0.0212586743823865,0.259694450912166,0.194,0.176,1,"HLA-DPA1","3"
0.0213488308903843,-0.282518010739863,0.115,0.129,1,"DUSP22","3"
0.0237508436439089,-0.320771013889741,0.114,0.128,1,"SLC40A1","3"
0.0238182257182058,0.255916172738301,0.102,0.089,1,"NFIA","3"
0.0265710457804851,0.252534526962244,0.111,0.098,1,"NCF4","3"
0.0338364246049089,-0.252899581554289,0.092,0.104,1,"AL021155.5","3"
0.0354481549833647,-0.250076093832091,0.092,0.104,1,"ZBTB14","3"
0.0438185536236043,-0.262166536260075,0.098,0.11,1,"CEP97","3"
0.0553181238868716,-0.280974895662053,0.098,0.109,1,"MROH1","3"
0.0701636304094147,-0.255249544376386,0.09,0.1,1,"UTP25","3"
0.129238486038205,-0.262831669012813,0.097,0.105,1,"PGPEP1","3"
