"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene","cluster"
0.0123944519205445,-1.13832959085104,0.079,0.162,1,"ZRSR2","14"
0.0124208688396315,0.816507611231553,0.128,0.056,1,"CNOT11","14"
0.0125026104715587,0.663743180642388,0.415,0.299,1,"RHOF","14"
0.0128656615555548,0.606180568368952,0.482,0.359,1,"STAT3","14"
0.013004603541283,-0.620730205493343,0.384,0.483,1,"DDX24","14"
0.0132310008523061,0.556649237449524,0.616,0.5,1,"USF2","14"
0.013260205774179,-0.740936305535974,0.244,0.342,1,"ERH","14"
0.0135715833491701,-0.788105700664777,0.061,0.141,1,"STIP1","14"
0.0136269893735772,-1.54069226776352,0.049,0.12,1,"SMAD4","14"
0.0137580592473336,0.781246694921765,0.189,0.103,1,"ANAPC15","14"
0.0140571274484392,-0.928046518651782,0.226,0.321,1,"PLCG2","14"
0.0140918117967161,0.83535281495405,0.299,0.188,1,"EMD","14"
0.0142778307114921,-1.1745132864228,0.122,0.214,1,"TARSL2","14"
0.0142903109590846,1.11302635872797,0.293,0.197,1,"C12orf76","14"
0.0145834386485094,-1.87482724026808,0.067,0.141,1,"PAIP1","14"
0.0146012380387031,1.51206906712673,0.152,0.077,1,"JAK2","14"
0.0147923486529069,-1.01741440881775,0.134,0.226,1,"DAZAP1","14"
0.0149159624092343,1.07043029111236,0.195,0.111,1,"ETV6","14"
0.0151377599338036,0.725910242278035,0.451,0.346,1,"MFSD1","14"
0.0151658001414073,-1.12818933952551,0.104,0.188,1,"RPS6KA5","14"
0.0153565728338919,0.677087174234585,0.311,0.205,1,"F2R","14"
0.0154930170444768,1.21001705596409,0.146,0.073,1,"MFSD6","14"
0.0155049070321305,1.52596517658015,0.116,0.051,1,"ZNF37A","14"
0.0155842387618644,0.935506767911529,0.207,0.115,1,"UPP1","14"
0.0156237345292499,-1.043853993153,0.11,0.197,1,"CDC5L","14"
0.0158478302041489,-0.864394704241576,0.189,0.286,1,"CAMLG","14"
0.0160634736271944,-1.12362636936085,0.043,0.111,1,"LIG1","14"
0.0162525915338079,-1.82725671534593,0.049,0.115,1,"WDR60","14"
0.0165209154760276,-0.977090536453211,0.134,0.226,1,"FUBP1","14"
0.0167475043385937,0.982578194980678,0.372,0.269,1,"RHOG","14"
0.0167725775256435,-1.20673599655694,0.14,0.226,1,"BCL2","14"
0.0168875050245181,-1.44499241098383,0.055,0.124,1,"UCHL5","14"
0.0176567157437893,1.4850312092847,0.116,0.051,1,"BLVRB","14"
0.0178452966984574,-0.564850680985149,0.427,0.513,1,"HSPA8","14"
0.0180358160184158,1.17721661238778,0.104,0.043,1,"PCYT1B","14"
0.0180950841568316,-0.762878967620708,0.299,0.389,1,"LEPROTL1","14"
0.0181870687013375,0.75183496029287,0.299,0.201,1,"ELOVL7","14"
0.0183634518791921,0.669876625076953,0.28,0.184,1,"KIAA0513","14"
0.0184188592051293,-0.657509879555423,0.055,0.128,1,"NAGK","14"
0.0185746939735398,0.655365915973671,0.22,0.124,1,"ZBTB16","14"
0.018789165664615,-0.890840274660165,0.274,0.372,1,"SMARCA2","14"
0.0188423418751598,1.08427100668621,0.104,0.043,1,"ADPRM","14"
0.0190415587708889,-0.475396321131362,0.457,0.56,1,"UQCR10","14"
0.0191763112914125,1.0602077937104,0.195,0.111,1,"WDR13","14"
0.019402683431907,0.788005295321547,0.311,0.209,1,"MPST","14"
0.019497263562659,0.58480906326272,0.506,0.406,1,"ADIPOR1","14"
0.0199854086880588,0.527890614607316,0.323,0.214,1,"TBC1D15","14"
0.0200345576569513,0.713885568632498,0.128,0.06,1,"CDC34","14"
0.0205149938873481,-1.32732696423989,0.043,0.107,1,"ATF6","14"
0.0205416472876918,0.502041301201807,0.28,0.175,1,"TMEM167A","14"
0.0205504899341541,0.832574282322694,0.104,0.043,1,"AFAP1L2","14"
0.0205988753067392,0.893363346124504,0.11,0.047,1,"METRNL","14"
0.0207266194795828,1.22459391720039,0.189,0.111,1,"RAB11FIP1","14"
0.0210765492723022,0.424166095724055,0.299,0.192,1,"NAPA","14"
0.0210807863870455,-0.451162218523606,0.061,0.132,1,"MRPL22","14"
0.0211408670956377,0.536861190903432,0.427,0.321,1,"LINC00989","14"
0.0212012711179139,-0.750757898078682,0.165,0.261,1,"FOXO1","14"
0.0214474411091746,0.723026013465556,0.152,0.077,1,"USP9Y","14"
0.0215237667624371,-0.966679292665797,0.146,0.235,1,"ZNF428","14"
0.0215347245765792,-0.899024330936649,0.061,0.137,1,"CD5","14"
0.021984562046992,-0.923068072712145,0.116,0.201,1,"TMEM154","14"
0.0221319195831309,-0.880076972447935,0.183,0.265,1,"ATP5MC1","14"
0.0222648725688793,0.43705395941471,0.25,0.15,1,"ITPR1","14"
0.0223914311725302,0.727641714299468,0.311,0.209,1,"FBXO7","14"
0.0224610796797222,-0.419882149132031,0.537,0.637,1,"ENO1","14"
0.022791762121397,-0.254461995948286,1,0.991,1,"MT-ND1","14"
0.0228884472446411,0.257853005946627,0.28,0.175,1,"FRMD4B","14"
0.0229226800337345,-0.690110611963672,0.159,0.252,1,"EMC6","14"
0.0230500313928436,1.63331648045983,0.122,0.06,1,"FBXL4","14"
0.0232353631880427,0.55137858801747,0.207,0.12,1,"MYZAP","14"
0.0233305798089634,0.749745536468137,0.152,0.077,1,"SNAPC5","14"
0.0235437845095917,-0.414474670267787,0.213,0.316,1,"SEPTIN1","14"
0.0241567929015851,-1.87094109731215,0.043,0.103,1,"PVALB","14"
0.0243415685178722,-1.23864711382851,0.091,0.167,1,"CYB561A3","14"
0.0245594200068395,-1.13071633791281,0.067,0.137,1,"ST3GAL5","14"
0.0249592191280141,1.1456721387071,0.165,0.09,1,"VWA8","14"
0.0252425361471747,0.68460956526934,0.439,0.329,1,"FGFR1OP2","14"
0.0252549269881872,-1.4927872738221,0.043,0.103,1,"C19orf48","14"
0.0253476629045297,-0.922729708742765,0.128,0.209,1,"JPT1","14"
0.0255067567108391,-0.730927608890537,0.348,0.423,1,"SMCHD1","14"
0.0255220812137815,0.65327251643799,0.256,0.167,1,"TRIM8","14"
0.0257021459672166,-0.962422703674081,0.165,0.252,1,"NOP56","14"
0.0257389824523439,1.35712413770278,0.177,0.103,1,"UBAC1","14"
0.0258287101324188,1.1163869251461,0.122,0.06,1,"GPR171","14"
0.0258316908016181,1.0886510839656,0.287,0.201,1,"PSMB8-AS1","14"
0.026162071417468,-0.618901672394499,0.213,0.312,1,"KRR1","14"
0.0262239356819861,-0.895420036771403,0.323,0.397,1,"HCLS1","14"
0.0266918644459481,1.29575423141797,0.122,0.06,1,"AC007262.2","14"
0.0267319266473194,1.41470079254907,0.116,0.056,1,"TTC32","14"
0.0267841134646589,1.01767614626276,0.134,0.068,1,"PKIA","14"
0.0269172838211866,-1.4505887605119,0.043,0.103,1,"IKBIP","14"
0.0270489836697648,-1.25729772358049,0.043,0.103,1,"DRG2","14"
0.0273527986932708,1.08497903534738,0.104,0.047,1,"ARL3","14"
0.0275658624986232,-0.575866429928355,0.207,0.299,1,"NUCB1","14"
0.0276370914445588,0.888147418623213,0.274,0.175,1,"NCOA1","14"
0.0276591837745912,-1.11073780360723,0.134,0.214,1,"PBX2","14"
0.027684483385387,-0.787601538358797,0.195,0.291,1,"NEMF","14"
0.0279672189974546,0.779839122247271,0.195,0.115,1,"EPOR","14"
0.0279681009716565,-1.03771512262309,0.049,0.111,1,"TPD52L2","14"
0.0281441987266666,0.318238844062069,0.488,0.359,1,"MCUR1","14"
0.0287806524701521,1.13178547734022,0.104,0.047,1,"SESN1","14"
0.0288237512074613,-0.523317046103979,0.189,0.282,1,"NUB1","14"
0.0289159804502726,1.21992472264817,0.183,0.107,1,"AL365361.1","14"
0.0289696930365659,-0.391427109895955,0.555,0.632,1,"SRSF5","14"
0.0290243124731406,1.08772930783513,0.128,0.064,1,"AMIGO2","14"
0.0294144735107084,0.790402058380611,0.171,0.094,1,"SUPT6H","14"
0.0294786626769441,0.593016960242609,0.232,0.145,1,"KIFAP3","14"
0.0295107475677787,-0.266901838318077,0.207,0.321,1,"RHOC","14"
0.0295668479709101,-0.942347747835697,0.091,0.167,1,"MRPS12","14"
0.0296885809104748,2.41339793988264,0.116,0.06,1,"SLC37A1","14"
0.029715899915612,0.632220218014268,0.53,0.449,1,"AP001189.1","14"
0.0298514502172323,1.29049598394466,0.201,0.124,1,"MRPL28","14"
0.0300832990758838,-0.617170623473628,0.195,0.286,1,"MAP4K4","14"
0.0301049033076282,-0.952499954668868,0.226,0.308,1,"DHX36","14"
0.030120136516077,1.12535741432589,0.104,0.047,1,"ST3GAL6","14"
0.0302970275404748,-1.43367838869114,0.098,0.167,1,"HIST1H1E","14"
0.0305616510494254,-0.697417226788815,0.256,0.342,1,"PHIP","14"
0.0306552590148683,0.556743459336848,0.445,0.338,1,"VIM-AS1","14"
0.030788765233653,-0.472260482323211,0.451,0.543,1,"MT-ATP8","14"
0.0308154236576856,-0.422099346709317,0.226,0.316,1,"ISG15","14"
0.0308272245303843,-0.719786130009362,0.207,0.299,1,"TMX4","14"
0.0308442806172695,1.1051660626679,0.195,0.115,1,"RPS6KB2","14"
0.0311230879196263,1.36832378428959,0.11,0.051,1,"PIGX","14"
0.031426335422756,-1.37730187122487,0.085,0.158,1,"DESI1","14"
0.0317358451092416,-1.43871085521083,0.061,0.124,1,"PIBF1","14"
0.0317896597165323,-0.439622658320476,0.585,0.65,1,"EVL","14"
0.0321170429364218,0.28138432116111,0.591,0.47,1,"STOM","14"
0.0326621302114301,-0.69962467315256,0.159,0.244,1,"UBE2G2","14"
0.0327820030095786,0.720209756581265,0.421,0.329,1,"CNPY3","14"
0.0330024871932804,-1.15657250147897,0.171,0.252,1,"CBL","14"
0.0330745413038061,-1.08961410316107,0.091,0.162,1,"TRIM52","14"
0.0331253389243971,-0.915448433951461,0.061,0.124,1,"TXLNG","14"
0.033292812777389,0.889177437830273,0.159,0.09,1,"MAP2K1","14"
0.0333419940753356,-1.40297752799954,0.049,0.107,1,"CYB5A","14"
0.0336241253407525,0.809133953769667,0.11,0.051,1,"YEATS4","14"
0.0342437056202174,1.34049530534794,0.201,0.128,1,"TMEM70","14"
0.0345092353386427,0.415101992271569,0.701,0.632,1,"RAC1","14"
0.0348604867577171,0.703118562512426,0.396,0.303,1,"CARD8","14"
0.0349179298002639,-0.663635203622684,0.323,0.41,1,"ISG20","14"
0.0349356041358535,-0.414406033598531,0.53,0.564,1,"SF1","14"
0.0349592445128612,0.550380880889547,0.201,0.128,1,"LSM12","14"
0.0350494099490493,-0.432423091386798,0.482,0.56,1,"ARGLU1","14"
0.0352686789502637,0.478339701104547,0.744,0.692,1,"CAP1","14"
0.0353593559190288,-0.434185860483058,0.646,0.705,1,"MT-ND4L","14"
0.0356867115942138,-0.341615497355073,0.628,0.705,1,"RPS18","14"
0.035770137858368,-1.32603598416308,0.055,0.115,1,"ANKRD33B","14"
0.036519986595796,-1.18654919135724,0.061,0.124,1,"SMC6","14"
0.0365810763021369,-0.93843040089733,0.122,0.197,1,"HDAC7","14"
0.0368858400345262,-0.258354099888087,0.738,0.821,1,"SEPTIN7","14"
0.0369102577063664,0.606810464233024,0.268,0.184,1,"SEPTIN5","14"
0.0372802275483027,0.712943689834057,0.195,0.12,1,"OLA1","14"
0.0374512763672576,-0.466362677064105,0.421,0.509,1,"LAMTOR4","14"
0.0375781097397304,-0.980199737012289,0.14,0.218,1,"ZFX","14"
0.0376991626800847,-0.915518767134483,0.128,0.205,1,"SHPRH","14"
0.0380149586252684,-0.298609664981074,0.116,0.188,1,"PTAR1","14"
0.0381674865863845,-0.494777147527038,0.5,0.568,1,"EID1","14"
0.0389385642130402,-0.644582798684671,0.055,0.115,1,"ZDHHC3","14"
0.039128949163059,-1.05808969753338,0.171,0.248,1,"KIDINS220","14"
0.0391896187815549,0.658292904558748,0.159,0.09,1,"UBASH3B","14"
0.0398962975539008,1.07047165176763,0.14,0.077,1,"PDE4DIP","14"
0.039925040219032,0.535218080323449,0.195,0.115,1,"CEBPZOS","14"
0.039976784398418,0.78229016281642,0.232,0.154,1,"C11orf21","14"
0.0400377876000799,0.783654028253588,0.287,0.201,1,"VPS37B","14"
0.0400464057528529,-0.631028450297681,0.055,0.115,1,"RBM7","14"
0.0407338718005338,-2.00960269008888,0.061,0.12,1,"FCRL3","14"
0.0410450769959343,1.10878515230043,0.14,0.077,1,"RYK","14"
0.0411878888500601,-1.33929129645135,0.11,0.175,1,"ORMDL3","14"
0.0413181981462041,-0.869314268125628,0.067,0.132,1,"ACBD6","14"
0.0415400023048588,-1.47669469239229,0.116,0.184,1,"ZFPM1","14"
0.0416192176483612,0.504123028458753,0.293,0.197,1,"MARK3","14"
0.0416325984318648,-1.07999762899821,0.11,0.179,1,"PLIN2","14"
0.0417620164118628,-0.493531355318271,0.421,0.504,1,"APRT","14"
0.041763954362055,1.00379489083034,0.128,0.068,1,"MED31","14"
0.0417693439070295,-1.46702419967358,0.061,0.12,1,"PHF21A","14"
0.0421338084221191,-0.885943460437179,0.116,0.188,1,"SUPT20H","14"
0.0423878791713344,0.502160459662142,0.183,0.107,1,"KAT7","14"
0.0423968092428157,-1.26709730688841,0.085,0.15,1,"APC","14"
0.0426388290619554,0.625763037938973,0.207,0.128,1,"BNIP3","14"
0.0428586247357305,-0.313108635077009,0.311,0.406,1,"IQGAP1","14"
0.0429119054629553,-0.594926541406381,0.402,0.474,1,"ANKRD12","14"
0.0430154860370153,0.41243660720217,0.305,0.218,1,"DCP2","14"
0.0435955586716969,0.619768498066648,0.524,0.44,1,"RBM38","14"
0.0436864283948499,0.43157992536513,0.445,0.35,1,"VSIR","14"
0.0438848970297277,-0.453001935083227,0.366,0.453,1,"NDUFB8","14"
0.0439847483743652,-0.605634441859737,0.091,0.162,1,"USP1","14"
0.0440188042585705,-0.926654576116685,0.171,0.252,1,"TRAPPC10","14"
0.044083142293939,-0.87914542347674,0.171,0.252,1,"ZBTB1","14"
0.0441234371577626,-0.85762867416158,0.165,0.235,1,"PDLIM2","14"
0.0444401212572797,0.959173101698927,0.335,0.269,1,"CTDSP2","14"
0.0444655243108205,0.597426343496889,0.354,0.261,1,"KIF5B","14"
0.0445206441254347,0.415211663443596,0.506,0.419,1,"RTN3","14"
0.0445602017948916,0.997563159274749,0.104,0.051,1,"NSMCE2","14"
0.0449326727445457,1.00727867561106,0.134,0.073,1,"ARRDC1","14"
0.0449326727445457,0.977316779031488,0.134,0.073,1,"DENND10","14"
0.0449858748395689,0.919440890629784,0.165,0.094,1,"SNX29","14"
0.0450644722922078,-0.501436367867257,0.274,0.372,1,"SMIM10L1","14"
0.045178244254979,0.324236491704301,0.64,0.551,1,"H2AFJ","14"
0.0453254739823351,-0.962251501044186,0.11,0.179,1,"SLC16A7","14"
0.0453554329190549,-0.611808266429415,0.171,0.248,1,"USP8","14"
0.0455603319051278,0.631719391444066,0.14,0.077,1,"BLOC1S5","14"
0.0455608177652798,0.972056547846583,0.159,0.094,1,"MYC","14"
0.0459243611738233,0.816608850123162,0.14,0.077,1,"PYROXD1","14"
0.0460091882068007,0.454996231780083,0.665,0.59,1,"SQSTM1","14"
0.0462323770920831,-1.26826482848907,0.079,0.141,1,"MED15","14"
0.0464771690783759,0.408459190932532,0.518,0.415,1,"PTGS1","14"
0.0468439796225096,0.673644599744776,0.152,0.085,1,"MCPH1","14"
0.0469881609843467,0.484548002868806,0.134,0.073,1,"TMEM30A","14"
0.047164244919229,-1.06021597269471,0.116,0.188,1,"C5orf24","14"
0.047256162905419,-0.47228606744277,0.439,0.53,1,"UBXN1","14"
0.0477806826263228,1.35712353501636,0.104,0.051,1,"LTO1","14"
0.047948304364221,0.684610965235374,0.134,0.073,1,"CEBPD","14"
0.0480288619212403,-0.731964448526893,0.201,0.282,1,"ETFB","14"
0.0483263844612521,-0.507038551105428,0.39,0.483,1,"GTF3A","14"
0.0483669405866139,-1.12744868915516,0.079,0.141,1,"RUVBL1","14"
0.0484123894139347,0.586351882192017,0.348,0.261,1,"XPNPEP1","14"
0.0485321483942476,0.711864220703481,0.11,0.056,1,"BICD1","14"
0.0487772873178858,0.864097129360305,0.457,0.368,1,"RPA1","14"
0.0495064223910392,0.873334046129657,0.14,0.077,1,"WBP4","14"
0.0497698606220382,0.880446093916437,0.207,0.137,1,"NUDT21","14"
0.0500053239449762,-0.729699646285234,0.146,0.222,1,"NMI","14"
0.0501588432711728,-0.510834903540967,0.433,0.5,1,"DDX3X","14"
0.0502323625636417,0.491304010615761,0.348,0.256,1,"BNIP3L","14"
0.0506249494719473,0.666975762027414,0.22,0.141,1,"EHMT1","14"
0.0507324128918959,-0.743796991670383,0.122,0.197,1,"HSPB11","14"
0.0507875901798721,-1.43917670257925,0.061,0.115,1,"IARS","14"
0.0508609734824843,0.4008851349498,0.122,0.064,1,"LACTB","14"
0.0509774264158908,-0.477800245892727,0.317,0.41,1,"FCMR","14"
0.0512052661286876,-1.21106446505888,0.061,0.115,1,"TCTN3","14"
0.0512392502924814,-0.55094566610425,0.311,0.389,1,"HNRNPUL1","14"
0.0512529429425505,-0.742688253163015,0.201,0.278,1,"PCF11","14"
0.0516557634979094,0.502482623689084,0.756,0.726,1,"RUFY1","14"
0.0518776292627384,0.417239571528111,0.896,0.902,1,"CAVIN2","14"
0.051946265360625,-0.506281674746357,0.195,0.274,1,"MRPS34","14"
0.0521081984414608,-1.2959177466492,0.049,0.103,1,"SRFBP1","14"
0.0521995041801448,0.505524531493604,0.348,0.256,1,"ABHD16A","14"
0.0522472610589702,-0.342485576421823,0.372,0.487,1,"ST13","14"
0.0523414188090695,0.580535716706498,0.213,0.137,1,"SDHC","14"
0.0524584801517708,-1.0762346658705,0.134,0.197,1,"RIF1","14"
0.0527037921303199,-0.365162612811258,0.518,0.594,1,"PNRC1","14"
0.0528849114506185,-0.799525925205822,0.079,0.141,1,"TMEM18","14"
0.0529107369963139,-0.374805721347721,0.567,0.65,1,"HSP90AA1","14"
0.0531840487056407,0.368196292536784,0.177,0.107,1,"MINDY2","14"
0.0533370173003265,0.705820160267539,0.128,0.068,1,"WDR6","14"
0.0533423000970527,0.665111983981514,0.159,0.094,1,"AC093673.1","14"
0.0535462727230029,0.557056485364126,0.22,0.141,1,"DHRS3","14"
0.0536237349141283,0.514211181361557,0.116,0.06,1,"SPTLC2","14"
0.053721449817389,-1.34606938994263,0.091,0.154,1,"ADK","14"
0.053727320699736,1.60320750955931,0.128,0.073,1,"C5orf30","14"
0.0538281419247514,0.855191129905328,0.341,0.269,1,"MFAP3L","14"
0.0542649900726946,0.538981603070991,0.335,0.256,1,"CCDC92","14"
0.0547901464310028,-0.521895894290188,0.415,0.474,1,"VAMP2","14"
0.054862057987328,0.419876979487243,0.732,0.709,1,"MAP3K7CL","14"
0.0548953390492488,0.45395046828317,0.293,0.209,1,"PYGL","14"
0.0550590831693194,0.269930958835422,0.122,0.064,1,"NBPF19","14"
0.0551164530611643,0.569274769673464,0.189,0.115,1,"AKT3","14"
0.0553499445274738,1.31143680607733,0.165,0.103,1,"ACTR3B","14"
0.0554147831702877,-0.732485919210613,0.067,0.124,1,"STRADA","14"
0.0554588718207413,-0.606292923145148,0.171,0.248,1,"SRPRA","14"
0.0558484534447473,-1.18037276655871,0.067,0.124,1,"NUP160","14"
0.0560663464683465,-0.953648033371152,0.067,0.124,1,"ICA1L","14"
0.056421985253482,0.300533621950781,0.195,0.12,1,"STARD3NL","14"
0.0564938171802273,0.482756984860563,0.396,0.308,1,"H1FX","14"
0.0565554667307703,-0.956406064925689,0.146,0.218,1,"DGKA","14"
0.0567829057233725,0.890972364478941,0.165,0.098,1,"MLX","14"
0.0568421827542651,-0.72788128266698,0.134,0.205,1,"RPAIN","14"
0.0573128605505695,0.736548491708389,0.183,0.115,1,"CABP5","14"
0.0573866503792374,0.33739567108881,0.28,0.197,1,"CKLF","14"
0.0574349467434139,-0.5269575372165,0.22,0.299,1,"ARHGAP15","14"
0.0574926477082267,0.483677876946219,0.634,0.568,1,"WBP2","14"
0.0575166798807422,1.3754769958103,0.122,0.068,1,"HEBP1","14"
0.0575597956278193,-0.360118399360451,0.152,0.235,1,"TESPA1","14"
0.0575658061883379,0.653611784033226,0.372,0.282,1,"STUB1","14"
0.057783997209318,-0.554124088307899,0.122,0.192,1,"MESD","14"
0.0578485481443263,0.658635638430417,0.28,0.201,1,"WRNIP1","14"
0.0583964018601791,-1.21448582011563,0.079,0.137,1,"RERE","14"
0.0590720574508664,0.657030631331912,0.25,0.175,1,"CD84","14"
0.0591413120416172,0.785940999767229,0.189,0.124,1,"IMPDH2","14"
0.059570408861252,0.475823177315679,0.146,0.085,1,"SART3","14"
0.0600209620558793,-0.750072102503808,0.165,0.239,1,"NT5C","14"
0.0600250373220496,-0.594781954907453,0.171,0.239,1,"CDK11A","14"
0.0601467540671998,0.758083359807164,0.305,0.231,1,"VTI1B","14"
0.0602198809056144,-0.71880868310319,0.098,0.167,1,"CLSTN1","14"
0.0602267366784189,0.663641321229916,0.134,0.077,1,"SKA2","14"
0.0602323285883368,-0.37412061743048,0.341,0.423,1,"SEC61B","14"
0.0602446913534075,-0.51424857465065,0.348,0.415,1,"NDUFB2","14"
0.0602770037259494,-0.252205356879517,0.122,0.064,1,"CIC","14"
0.0606185316616774,0.642021260444491,0.415,0.321,1,"FLI1","14"
0.0612754220603294,0.847417961002123,0.201,0.132,1,"BORCS6","14"
0.0616298168876281,0.764387472845706,0.134,0.077,1,"MTHFS","14"
0.0621953782145079,0.916382984535652,0.195,0.124,1,"LUC7L","14"
0.062249341717111,-0.429580889135501,0.287,0.376,1,"PRPF4B","14"
0.0623756181151981,-0.483714523464219,0.171,0.248,1,"MTSS1","14"
0.0624347884442186,-0.473125995022286,0.524,0.611,1,"ITGA2B","14"
