"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene","cluster"
0.0226810311791247,-0.253368723634733,0.238,0.268,1,"SMIM19","10"
0.0228038314623051,0.282519138820635,0.236,0.202,1,"NOC2L","10"
0.0228116279612011,0.311450118426489,0.115,0.09,1,"UBASH3B","10"
0.0230135044959867,-0.388612505338464,0.083,0.108,1,"CCDC159","10"
0.0230295229681465,-0.393071984366894,0.142,0.17,1,"Z99127.4","10"
0.0230335723051,0.330339102634167,0.155,0.126,1,"CYB5R4","10"
0.0233022610194644,-0.287271423681463,0.12,0.147,1,"SCO1","10"
0.0233203321840421,0.268830063641815,0.19,0.158,1,"CDC42EP3","10"
0.0236092290030519,0.334791980102613,0.133,0.105,1,"TOM1L2","10"
0.0236410401599953,-0.358342821112301,0.085,0.109,1,"HIST1H4E","10"
0.0236748345516682,-0.322419868130908,0.118,0.146,1,"RPP38","10"
0.0242683196921478,-0.386259925902218,0.105,0.131,1,"CHM","10"
0.0247323922529754,-0.306193348169232,0.168,0.197,1,"GOLGA8A","10"
0.0249807643948127,0.314958438962353,0.202,0.172,1,"FAM98B","10"
0.0250239257241392,-0.282109864498775,0.15,0.179,1,"SUCO","10"
0.0251503271992391,0.363413488973169,0.169,0.14,1,"LSG1","10"
0.0252048939368347,0.260572553008236,0.188,0.156,1,"OAS2","10"
0.0255172250234628,-0.423559617351382,0.103,0.128,1,"NFRKB","10"
0.0257771942392725,0.293944642509548,0.148,0.119,1,"COG4","10"
0.0264242741522637,0.373314524070711,0.115,0.091,1,"AC097448.1","10"
0.0266850130170552,0.282865090983583,0.164,0.137,1,"NFYB","10"
0.0269581756823781,0.250258348620784,0.26,0.226,1,"GOLGA8B","10"
0.0270366054776633,0.270460529641314,0.102,0.078,1,"ABCB10","10"
0.0271351789914692,-0.342564840607213,0.181,0.211,1,"RFFL","10"
0.0271462295582442,0.355299459873097,0.115,0.091,1,"SWAP70","10"
0.0276176818472352,-0.315803147837913,0.162,0.19,1,"TFRC","10"
0.0276275485999309,-0.313106468038011,0.154,0.18,1,"TMEM156","10"
0.0280693126354863,-0.385797683767779,0.082,0.104,1,"GTF2H3","10"
0.0282375232984049,0.428110723078743,0.102,0.079,1,"AC144652.1","10"
0.0285570122691746,-0.353482527905772,0.139,0.167,1,"UQCC2","10"
0.0286191605789768,-0.381637909481081,0.093,0.117,1,"BCL2A1","10"
0.0292912127652918,-0.286887754938351,0.19,0.219,1,"CHIC2","10"
0.0293345508603016,0.261709973270377,0.141,0.114,1,"MAN1B1","10"
0.0295154881568041,0.26083903260539,0.173,0.143,1,"SLC25A39","10"
0.0296156157032988,0.296143963458786,0.108,0.085,1,"ZNF136","10"
0.0297742374707073,-0.385003542223193,0.077,0.1,1,"RBM34","10"
0.0298238260815337,0.287816105556097,0.202,0.17,1,"MRPS25","10"
0.0298964228191595,-0.251704556061403,0.188,0.218,1,"GPR174","10"
0.0302209659349098,-0.269879945501694,0.228,0.258,1,"HIPK1","10"
0.0304829855272779,0.456603858424249,0.1,0.078,1,"FEZ2","10"
0.0304937440173776,-0.292280094868651,0.194,0.222,1,"PEX16","10"
0.0307268525163557,0.292454636038632,0.145,0.118,1,"RMND5A","10"
0.0309429224989276,0.301327268020846,0.11,0.087,1,"AC064836.4","10"
0.0311266919164977,-0.261201293131266,0.187,0.217,1,"BZW2","10"
0.0317664764802921,-0.306276815675496,0.188,0.218,1,"LTN1","10"
0.0320901646854324,-0.312421663801556,0.121,0.146,1,"MRPL46","10"
0.0331540723019596,0.305889233120482,0.115,0.091,1,"STAU2","10"
0.0337747640706951,-0.25833961664293,0.303,0.33,1,"CAPN2","10"
0.0339493707034325,0.428088341539811,0.113,0.091,1,"CHID1","10"
0.0342358632654016,0.339808381832372,0.128,0.103,1,"SLF1","10"
0.0357190788533982,-0.445016103906128,0.097,0.119,1,"LSR","10"
0.0360121932747506,-0.31179283439562,0.146,0.172,1,"ATOX1","10"
0.0366153156885192,-0.278259863554664,0.128,0.153,1,"ZNF335","10"
0.0366156866341976,0.351508466613871,0.12,0.096,1,"KIAA1191","10"
0.0371969676311663,0.341980892025137,0.15,0.124,1,"CCNG2","10"
0.0373797648792777,-0.321619100762521,0.227,0.252,1,"KMT2E-AS1","10"
0.0374752129236885,-0.285678327516158,0.209,0.236,1,"PRORP","10"
0.0374855738310952,0.391896709327616,0.11,0.087,1,"RNF41","10"
0.0376001403784338,-0.291304554139966,0.113,0.138,1,"AGL","10"
0.0376954272463467,0.334131545272572,0.103,0.082,1,"TMEM159","10"
0.0382728435054732,-0.316809952096398,0.113,0.138,1,"C1orf50","10"
0.0383348203978116,-0.281016488273405,0.169,0.196,1,"KHDC4","10"
0.0390267491027423,-0.290021348141446,0.11,0.134,1,"AC245014.3","10"
0.0393922999808585,-0.380636452760233,0.131,0.154,1,"MRPL27","10"
0.0400771643737132,0.252544214410737,0.133,0.109,1,"DUSP12","10"
0.0403286222795078,-0.289449626418161,0.156,0.184,1,"RGS2","10"
0.0404751647359286,-0.306132515020579,0.151,0.178,1,"GABARAPL1","10"
0.0408456402433661,0.277407015085412,0.131,0.106,1,"MFSD12","10"
0.0409520403624599,-0.263493578735397,0.154,0.179,1,"PLCL2","10"
0.0414876883581285,-0.324624027689362,0.097,0.119,1,"MMGT1","10"
0.0415955840870563,0.305808786694525,0.123,0.099,1,"FUBP3","10"
0.0422908159776393,-0.443436252375333,0.112,0.134,1,"UBXN6","10"
0.0423158066554128,-0.351622634700467,0.082,0.105,1,"TRMT61B","10"
0.0429420126870179,0.373271719551705,0.24,0.215,1,"SEC22B","10"
0.0441299166935646,-0.268692401627951,0.236,0.263,1,"TGS1","10"
0.0441361047824764,0.270266453906069,0.288,0.259,1,"TRIB2","10"
0.0442923269950835,0.295778866742499,0.105,0.084,1,"AC003681.1","10"
0.0447606802184176,-0.283644275303328,0.102,0.125,1,"LINC02273","10"
0.0447615036452814,-0.251227974273644,0.134,0.159,1,"USP12","10"
0.0449270212404269,-0.339888666604204,0.106,0.128,1,"ZNF787","10"
0.0449469230061696,0.256766881314842,0.164,0.137,1,"R3HCC1","10"
0.0452446769428195,-0.281983929490488,0.145,0.17,1,"MRNIP","10"
0.0454500359964028,0.353743523321866,0.105,0.084,1,"SLC30A9","10"
0.0464723603848557,-0.287267632667714,0.211,0.235,1,"SLCO3A1","10"
0.0472705601216112,-0.401964211024671,0.125,0.148,1,"DDIT3","10"
0.0473307863455534,0.320602314582236,0.101,0.08,1,"IKBKG","10"
0.0477963096050404,0.262843053265633,0.201,0.176,1,"LYRM4","10"
0.0481883613460744,-0.251754065144517,0.115,0.14,1,"CEP120","10"
0.048367252260918,0.281514693924279,0.112,0.09,1,"SLC12A9","10"
0.0486250205977381,0.26021516251239,0.118,0.096,1,"MYD88","10"
0.0490300867471318,-0.254794587309713,0.207,0.234,1,"IARS2","10"
0.0492104475178776,-0.30286922444649,0.109,0.132,1,"CARD8-AS1","10"
0.0493644744116175,-0.318130838124969,0.154,0.18,1,"TCTN3","10"
0.0510144796647049,-0.297496236701984,0.197,0.222,1,"RFTN1","10"
0.0512935973951611,0.26709580924751,0.156,0.131,1,"WDR11","10"
0.0521305235835018,0.256507354695284,0.139,0.116,1,"ZNF880","10"
0.0523667462788251,0.294961861666596,0.104,0.084,1,"ZNF12","10"
0.0526239153015149,-0.281324798246387,0.203,0.227,1,"MBD5","10"
0.0526695143681773,0.273202880025827,0.142,0.118,1,"ZNF433-AS1","10"
0.0533491863264233,-0.355077493800604,0.147,0.169,1,"PHF6","10"
0.0543108791624277,-0.257215266488334,0.095,0.117,1,"METTL3","10"
0.0546073624074786,0.267840637213245,0.193,0.167,1,"MEF2A","10"
0.0551087102047494,0.280569205093518,0.171,0.146,1,"ASF1A","10"
0.0554126262589287,-0.355606635327187,0.081,0.1,1,"NUBP1","10"
0.0562914767821615,0.253183235623549,0.171,0.147,1,"RASSF7","10"
0.0563428864774464,-0.498421259583375,0.123,0.145,1,"ANXA1","10"
0.057542231309633,0.262645544701937,0.123,0.101,1,"ANKRD28","10"
0.0581444847491662,-0.296188286432268,0.171,0.196,1,"HIST1H2BN","10"
0.058147522514147,0.279175543892765,0.156,0.133,1,"PILRB","10"
0.0584947418662293,-0.284225532922599,0.162,0.187,1,"SNX1","10"
0.0586275344800043,0.269075423495631,0.225,0.198,1,"CTBP1","10"
0.0592508569481259,-0.305980127456889,0.143,0.165,1,"PCBP1-AS1","10"
0.0594363985298152,-0.361662660440837,0.087,0.106,1,"GCDH","10"
0.0603751812301712,0.30757025658686,0.124,0.102,1,"MNT","10"
0.0604354778299674,0.259345265658821,0.109,0.088,1,"USP39","10"
0.0605628759780942,0.343690993042286,0.148,0.125,1,"FBXO32","10"
0.0610371868664051,0.362175242373564,0.115,0.096,1,"THOC6","10"
0.0614804850483924,-0.296308361311774,0.101,0.122,1,"HEATR1","10"
0.0615136177698161,-0.320086837938771,0.114,0.135,1,"TXNDC11","10"
0.0615921934767037,-0.356630860027235,0.095,0.116,1,"SERGEF","10"
0.0616241749402043,-0.255608619932269,0.111,0.133,1,"PHRF1","10"
0.0616811786002018,0.32857140362125,0.136,0.114,1,"SLC16A1-AS1","10"
0.0627996948265926,-0.276313147926527,0.194,0.216,1,"KRCC1","10"
0.0631128041673764,-0.321399589418137,0.128,0.15,1,"CMSS1","10"
0.0637150320308074,-0.328561640728515,0.093,0.113,1,"MRPL15","10"
0.0645249133883594,0.337793313623025,0.232,0.203,1,"MYADM","10"
0.0645657926346026,-0.310846185666749,0.09,0.11,1,"ZNF286A","10"
