"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene","cluster"
0.000204985630823617,1.10222167529112,0.676,0.35,1,"RPS4Y1","16"
0.000209038035039467,1.9228432407941,0.378,0.1,1,"UBA7","16"
0.0008477196605771,1.43770584573063,0.392,0.15,1,"KXD1","16"
0.000937451343821153,-0.722670391832472,0.608,0.783,1,"C19orf53","16"
0.000951705558116641,0.759596213951894,0.865,0.717,1,"HNRNPH1","16"
0.000998642333405287,-1.27496726824426,0.311,0.55,1,"AHR","16"
0.00101581924854439,2.04276126809099,0.27,0.05,1,"NUS1","16"
0.00108107720374999,-0.436223778326398,0.986,1,1,"HLA-A","16"
0.0010995309493417,1.75079691157023,0.297,0.067,1,"GTF3C5","16"
0.00112402464145818,2.71973938382671,0.203,0.017,1,"ZNF687","16"
0.00123376138233451,-0.919773467827252,0.243,0.55,1,"XIST","16"
0.00124160247972313,-0.439152365515136,0.905,0.933,1,"EDF1","16"
0.00131386658033777,1.94701371320335,0.392,0.15,1,"NPIPB5","16"
0.00138147663166936,-2.27862678742446,0.027,0.2,1,"DDN-AS1","16"
0.00145383043652563,3.50997081705428,0.189,0.017,1,"PMM2","16"
0.00151179373243642,1.58923599007365,0.419,0.167,1,"RYK","16"
0.00152500784045711,1.98538864651469,0.257,0.05,1,"MGME1","16"
0.00186492194946359,-2.61591566196001,0.068,0.25,1,"CD200R1","16"
0.00188357401302804,2.39541904162575,0.243,0.05,1,"KYAT3","16"
0.00188704811934529,0.32056384864453,1,1,1,"RPL4","16"
0.00195474391355605,3.13255191371814,0.149,0,1,"RFT1","16"
0.00198540369188159,1.31242647931889,0.405,0.15,1,"NOL11","16"
0.00212385762901014,-2.30564312576672,0.095,0.283,1,"U2AF1L4","16"
0.00229271421929231,-2.06973977175031,0.108,0.317,1,"CPSF3","16"
0.00231205539805526,1.60547449800775,0.378,0.15,1,"SAP30BP","16"
0.00266637012728046,0.892338580443844,0.635,0.4,1,"CCT7","16"
0.00271317719578809,1.47971378331268,0.432,0.2,1,"EPM2AIP1","16"
0.00280191641721179,1.08123181093099,0.27,0.067,1,"DCUN1D5","16"
0.00294323839128956,1.04909264730408,0.514,0.233,1,"TLK2","16"
0.00299982938454036,1.18019245434876,0.514,0.267,1,"ZNF431","16"
0.00301130253685769,-2.10874951666697,0.068,0.25,1,"COL9A2","16"
0.00313024298037349,-0.705507734290286,0.554,0.75,1,"PSMB9","16"
0.00315113630897136,-1.89848267202759,0.108,0.3,1,"ABCA2","16"
0.00323029918611939,2.34237744027376,0.23,0.05,1,"IGSF8","16"
0.00326696406299616,2.2026661282442,0.176,0.017,1,"ZNF107","16"
0.00326979658384467,2.80955176151237,0.135,0,1,"SLC25A15","16"
0.00331513290074643,0.907400461462792,0.608,0.35,1,"LCOR","16"
0.00347591416691072,-2.19680789929067,0.041,0.2,1,"CYFIP1","16"
0.00351484032250572,0.973144734641522,0.459,0.233,1,"TATDN1","16"
0.0036446234112558,1.31273063095693,0.432,0.2,1,"CYB5R3","16"
0.00371238390293698,1.72553310448178,0.23,0.05,1,"TNPO2","16"
0.00389486458876361,-0.49380290997374,0.797,0.867,1,"DEK","16"
0.00400138814722225,1.66742911786932,0.284,0.083,1,"SLC25A29","16"
0.00441963627441937,-1.00311782063703,0.365,0.567,1,"NME3","16"
0.00455883440906942,1.75875296350745,0.23,0.05,1,"DDIT3","16"
0.00456926244832366,1.72159458520101,0.203,0.033,1,"VRK1","16"
0.0047578289556616,-2.29777463986677,0.095,0.267,1,"ARHGEF3","16"
0.00476192427472048,1.09995440191698,0.405,0.167,1,"MAP7","16"
0.0048631796879102,-1.48116188452788,0.216,0.417,1,"SLC7A6","16"
0.00487765327385168,1.75936449306447,0.23,0.05,1,"SYNGR1","16"
0.00496324869618859,-0.556649848083303,0.811,0.867,1,"RHOA","16"
0.00522376375803765,0.966015291737628,0.324,0.1,1,"RALB","16"
0.00545127128678379,2.86717263365615,0.122,0,1,"AC103769.1","16"
0.00545127128678379,3.02201992161452,0.122,0,1,"CENPBD1","16"
0.00545408256319164,1.47975291619406,0.23,0.05,1,"KPNA5","16"
0.00552041731969537,2.23193640053985,0.162,0.017,1,"PEX13","16"
0.00567010791168575,2.08473360354947,0.162,0.017,1,"LINC00685","16"
0.00567955163598099,-2.88544953366349,0,0.1,1,"SLC4A5","16"
0.00567955163598099,-3.43208084880397,0,0.1,1,"LINC00271","16"
0.00573453645497265,1.71311621557182,0.338,0.15,1,"MTG1","16"
0.00577982306027269,-0.544746924405756,0.892,0.9,1,"ARPC1B","16"
0.00582345009463147,1.49495800938929,0.162,0.017,1,"ST3GAL4","16"
0.00590562648943623,1.9696016394154,0.189,0.033,1,"C20orf96","16"
0.00597259489480298,1.76167452613185,0.284,0.1,1,"RALGAPB","16"
0.00598850201065933,1.10470505595426,0.284,0.083,1,"AEBP2","16"
0.00610672753596461,1.57836872585688,0.297,0.1,1,"UBE2D1","16"
0.00635838283327601,0.924099284050926,0.608,0.4,1,"FNBP4","16"
0.00641330608474069,0.400222995669435,0.905,0.917,1,"SNHG5","16"
0.00645278352876726,0.745067778301505,0.486,0.233,1,"GLUL","16"
0.00648602169852194,1.19729492420324,0.446,0.233,1,"RAB4A","16"
0.00658980641246634,-1.14449531586284,0.257,0.467,1,"ALG13","16"
0.006692576778391,1.43548604049348,0.405,0.183,1,"FOXJ3","16"
0.00671429756277387,-0.849297898084178,0.473,0.65,1,"ATP2B1","16"
0.00701193891639247,-1.95382429001926,0.108,0.283,1,"BCAS3","16"
0.00771318854136882,0.811330811530261,0.419,0.2,1,"SMAD4","16"
0.00782081714631871,1.14697499618258,0.338,0.133,1,"POLR2D","16"
0.00795181319243973,-0.731459475722679,0.703,0.85,1,"STK17B","16"
0.00801634303349204,-1.53321808070043,0.176,0.35,1,"MIF4GD","16"
0.00802113676135176,0.888364541711185,0.284,0.083,1,"COP1","16"
0.00807045451543377,1.53226150529585,0.473,0.25,1,"NKG7","16"
0.00809206617938611,1.4465159602916,0.324,0.133,1,"PCID2","16"
0.00818120149522274,1.62178486769808,0.216,0.05,1,"CLPTM1","16"
0.00818120149522274,-1.380925050514,0.068,0.233,1,"GPX7","16"
0.00818349451587628,-1.0859220954155,0.122,0.317,1,"ING2","16"
0.0082183628732643,1.74114656163993,0.297,0.117,1,"ANGEL2","16"
0.00869186602795015,-1.30612007845148,0.27,0.433,1,"UBE2Z","16"
0.0088041247765575,2.28160165573015,0.203,0.05,1,"MAP4K3","16"
0.00883308833851565,1.19084814462068,0.243,0.067,1,"FCF1","16"
0.00883740341572095,-1.78210729368223,0.162,0.333,1,"IRAK4","16"
0.00889431954687673,0.648074396696802,0.797,0.633,1,"TUBA1B","16"
0.00906549564640814,3.00776260837794,0.108,0,1,"GPD1L","16"
0.00906549564640814,2.69989840164138,0.108,0,1,"ZEB1-AS1","16"
0.00906549564640814,3.02359977258859,0.108,0,1,"CIPC","16"
0.00906549564640814,2.58539195444286,0.108,0,1,"RPAP1","16"
0.00911866212590406,0.807980206540914,0.405,0.183,1,"DDX3Y","16"
0.00913429365105845,0.684823775995185,0.635,0.383,1,"CDC42SE2","16"
0.00916299624513323,2.01739229507196,0.23,0.067,1,"PIP4K2B","16"
0.00924227045725467,0.665740061323266,0.73,0.467,1,"DNAJB14","16"
0.00946303303112085,-2.16604457521714,0.081,0.233,1,"RELB","16"
0.00963376940330231,0.993504108995227,0.338,0.133,1,"LINC01184","16"
0.00970606634349025,-1.32877572941447,0.054,0.2,1,"DNTTIP1","16"
0.00984348565622164,-0.420384663518424,0.892,0.883,1,"ARGLU1","16"
0.00989922744869984,1.16730613402374,0.378,0.183,1,"THYN1","16"
0.00997673403969234,1.91635270117425,0.27,0.1,1,"PMS1","16"
0.00998384385811508,0.924223524219127,0.324,0.133,1,"LIPA","16"
0.0100451047031344,-2.05693915643527,0.068,0.217,1,"ODF2","16"
0.0100602150403311,1.29714712782916,0.378,0.183,1,"PSPC1","16"
0.0101501856692093,-2.14762511922165,0.027,0.15,1,"HIP1","16"
0.010266441762771,1.94687935397665,0.203,0.05,1,"PELI2","16"
0.0102934448650258,-1.27128433706071,0.27,0.433,1,"CCPG1","16"
0.0103265662745588,-0.549129866720418,0.676,0.833,1,"PAK2","16"
0.0104289875916751,-1.70727031363592,0.027,0.15,1,"UHRF1BP1","16"
0.0105073047196151,1.60212006866209,0.311,0.133,1,"IQCB1","16"
0.0107221792297302,1.80254731417356,0.203,0.05,1,"TCEANC2","16"
0.0107624351330306,-0.476615665757486,0.865,0.9,1,"KLF6","16"
0.0109696332513745,1.79217754834343,0.284,0.117,1,"CHPT1","16"
0.0109905077706472,-0.552625774346418,0.432,0.633,1,"TRIM8","16"
0.0109911527527388,-1.29083649153662,0.311,0.483,1,"UBE2H","16"
0.0110394545658657,0.299634616223514,0.986,0.983,1,"PABPC1","16"
0.0110686319770095,1.09501981370871,0.378,0.167,1,"PIAS2","16"
0.0112697828177801,0.76915411983033,0.297,0.1,1,"WBP1L","16"
0.0113313046834875,1.11913008352438,0.311,0.117,1,"ZNF330","16"
0.0113425901827869,0.752964111619187,0.5,0.267,1,"SDCBP","16"
0.0113696809197017,0.730246627830123,0.635,0.4,1,"MARCH6","16"
0.0114761784565969,-2.95825351214971,0.014,0.117,1,"WIPI1","16"
0.0118372626496837,-2.8761658508971,0.014,0.117,1,"STAM-AS1","16"
0.0118372626496837,-3.39969373270068,0.014,0.117,1,"PLCG1","16"
0.0119277212987908,2.84521970425739,0.135,0.017,1,"SRF","16"
0.0119545585559637,1.56477585995731,0.176,0.033,1,"HYOU1","16"
0.0119870778603063,1.42298666051707,0.297,0.117,1,"ZFYVE16","16"
0.0121333779836656,2.33744971198143,0.216,0.067,1,"RBM43","16"
0.0122413503534554,-0.873607174628125,0.23,0.433,1,"KIT","16"
0.0122494208897382,2.5080889157579,0.135,0.017,1,"THAP3","16"
0.012613670170115,-0.359555279648692,0.946,1,1,"PNRC1","16"
0.0126351619340578,1.29448253564895,0.297,0.117,1,"KANSL1-AS1","16"
0.0126894719834204,1.49394482798648,0.27,0.1,1,"TPMT","16"
0.0127301070594971,-1.48716697520861,0.068,0.217,1,"PAF1","16"
0.0128666984347442,-1.00747289304761,0.392,0.55,1,"AKIRIN1","16"
0.0129159643083128,3.22462682847975,0.135,0.017,1,"CDKL5","16"
0.0129816918028909,-2.65921577432905,0.014,0.117,1,"MINDY3","16"
0.0131755780699116,1.1594871192411,0.365,0.167,1,"GMPS","16"
0.0131841947701935,-2.38341163289567,0.041,0.167,1,"PPP2R1B","16"
0.0133367007694106,-1.6443001656529,0.162,0.333,1,"Z93241.1","16"
0.0133733095041685,2.62759208868109,0.162,0.033,1,"ALCAM","16"
0.0133983276344799,0.545442927430553,0.378,0.167,1,"XRRA1","16"
0.0134302590297893,-1.50673506928168,0.081,0.233,1,"LSR","16"
0.013432398410164,-0.450688161959334,0.986,1,1,"FOS","16"
0.0134528616917884,1.1259604752269,0.23,0.067,1,"PAM16","16"
0.0138551430771051,0.970511432547907,0.486,0.283,1,"MRPL42","16"
0.0138894243711668,0.865079039018395,0.432,0.233,1,"GINM1","16"
0.0139074523965349,0.569518515445267,0.459,0.233,1,"CTR9","16"
0.0139759653031026,2.20112690240284,0.135,0.017,1,"ERMARD","16"
0.0142084401877952,-0.482287482680359,0.622,0.767,1,"RNASET2","16"
0.0142229233025693,-1.47232285657354,0.014,0.117,1,"EIF5A2","16"
0.014243610255502,0.940398918237963,0.378,0.183,1,"DDX54","16"
0.0143239362868774,2.01425849870115,0.189,0.05,1,"QTRT1","16"
0.0144421845818451,-1.21943615843643,0.108,0.283,1,"GYG1","16"
0.0145544544371935,1.53374995413842,0.216,0.067,1,"L3MBTL3","16"
0.0146319067740325,-1.4099951350095,0.189,0.35,1,"NUDT16L1","16"
0.014634591314715,2.29008484415654,0.189,0.05,1,"RGCC","16"
0.0147770371966359,0.611827592233307,0.473,0.25,1,"TMEM170A","16"
0.0148329766252554,0.711340665942898,0.541,0.317,1,"EIF2AK2","16"
0.0148428059863642,1.08402227786448,0.23,0.067,1,"LYST","16"
0.0149843551212,1.05230221204156,0.324,0.133,1,"ASL","16"
0.0150234702230898,-0.559778526347233,0.486,0.667,1,"MRPL54","16"
0.0150250009912675,1.17541418601398,0.297,0.117,1,"FADS1","16"
0.0152408057359168,0.673127678023042,0.405,0.183,1,"PIN4","16"
0.0153390863668531,-0.569415556006444,0.608,0.8,1,"KLF13","16"
0.0154833058577544,-0.657864621304203,0.608,0.717,1,"CDC42SE1","16"
0.015508393928608,1.36192404039655,0.135,0.017,1,"TUSC1","16"
0.0157344501988438,0.706188339359449,0.595,0.433,1,"YWHAE","16"
0.0158775786685616,-0.314470344475212,0.986,0.95,1,"SARAF","16"
0.0159252750225453,1.15342731750416,0.405,0.217,1,"ZDHHC24","16"
0.0159457778453794,1.02176192232151,0.392,0.2,1,"CDYL","16"
0.0160495940017862,-0.847226799815021,0.392,0.567,1,"RAP1A","16"
0.0160758105354978,1.66045162891178,0.216,0.067,1,"AC093323.1","16"
0.0161174624363506,1.84913067678119,0.162,0.033,1,"CYP2R1","16"
0.0161494878229693,0.903822436726058,0.351,0.167,1,"RAB5A","16"
0.0161782086702102,1.07750715727472,0.446,0.25,1,"NKAP","16"
