"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene","cluster"
1.63148600736196e-17,1.20366526278181,0.109,0.05,4.00040369005152e-13,"ZFY","7"
2.56776020205334e-17,-0.708781136440849,0.217,0.307,6.2961480154348e-13,"PRKX","7"
3.75634325692124e-17,-0.70466692309639,0.217,0.304,9.21055366597087e-13,"FAM118A","7"
9.00473319404429e-17,-0.460313747397858,0.446,0.532,2.20796057917966e-12,"GABPB1-AS1","7"
3.0899785082619e-16,0.263497910878798,0.835,0.788,7.57662730225817e-12,"SNHG5","7"
6.70432341676249e-16,-0.292090074505535,0.707,0.764,1.64390010179016e-11,"TRA2B","7"
3.21602496894494e-15,0.317542071179121,0.621,0.532,7.88569322385299e-11,"SMDT1","7"
3.74616224010035e-14,0.311258445418754,0.694,0.626,9.18558981272606e-10,"HLA-DPB1","7"
4.91155310669416e-14,-1.04371190805538,0.162,0.232,1.20431282176141e-09,"IGKC","7"
5.46160901651184e-14,1.01019281315091,0.131,0.072,1.3391865308487e-09,"SYNGR1","7"
8.26795553869263e-14,-0.460710219128135,0.355,0.441,2.02730269808743e-09,"CDC14A","7"
9.46038678614113e-14,-0.495901177989093,0.295,0.377,2.3196868399618e-09,"HIST2H2AC","7"
1.33427782859348e-13,0.406715332133777,0.518,0.437,3.27164923571121e-09,"MYADM","7"
8.557660553672e-13,-0.548779459498326,0.337,0.413,2.09833836776037e-08,"AC004687.1","7"
1.46151000786316e-12,0.705020044190949,0.199,0.133,3.58362253928046e-08,"AL662844.4","7"
3.06429679269436e-12,-0.30544894679192,0.627,0.689,7.51365573568658e-08,"PRMT2","7"
3.23196874413246e-12,-0.391870760546744,0.475,0.553,7.92478736061278e-08,"ISG15","7"
4.85325322664021e-12,0.254295399618813,0.847,0.811,1.19001769117218e-07,"CD81","7"
9.2954489905078e-12,0.280953521747101,0.716,0.657,2.27924409247251e-07,"GSTP1","7"
1.61875971654237e-11,-0.311654496738998,0.714,0.757,3.96919882496189e-07,"SEPTIN6","7"
3.81774653003861e-11,-0.733541970790767,0.116,0.173,9.36111449165468e-07,"ITGAM","7"
4.28289104689116e-11,0.705063837418763,0.218,0.155,1.05016488469771e-06,"HLA-DQB1","7"
4.54817537729191e-11,0.355257433103564,0.576,0.508,1.11521260251198e-06,"HLA-DPA1","7"
5.89369489553465e-11,-0.510721195109519,0.286,0.357,1.4451339883851e-06,"HIST1H1C","7"
6.06321109602721e-11,0.325266821436573,0.571,0.501,1.48669936074587e-06,"S100A11","7"
6.75075901647024e-11,-0.27048510694617,0.651,0.71,1.6552861108385e-06,"SLFN5","7"
8.03122695566063e-11,-0.353581734350842,0.614,0.668,1.96925684952799e-06,"MT2A","7"
9.91749073068142e-11,0.271585926812913,0.699,0.63,2.43176872716308e-06,"POLR2J3","7"
1.41416969101718e-10,-0.400799977545572,0.3,0.376,3.46754408237414e-06,"SYAP1","7"
6.62451359028178e-10,0.722503136627655,0.13,0.081,1.62433073233709e-05,"POMC","7"
1.81646218205611e-09,-0.866630715856212,0.063,0.105,4.45396527040159e-05,"CCZ1B","7"
1.90554072742726e-09,-0.386655725455689,0.364,0.432,4.67238586365163e-05,"ARID5B","7"
2.08278615983461e-09,-0.730510676171876,0.133,0.188,5.10699166391446e-05,"AC253572.2","7"
2.7305613047467e-09,-0.500583007090281,0.199,0.261,6.6953363192389e-05,"HIST1H3D","7"
2.84661399398169e-09,0.500223008629491,0.278,0.214,6.9798975132431e-05,"PLP2","7"
3.09794628479614e-09,0.262766265581393,0.618,0.552,7.59616429032014e-05,"TSPO","7"
3.57781021231445e-09,0.334439548186665,0.448,0.372,8.77279064059504e-05,"HERPUD1","7"
4.38670007405299e-09,0.532642411902334,0.217,0.159,0.000107561885815779,"ASCL2","7"
5.09956785690097e-09,-0.351645379152135,0.268,0.336,0.000125041403851212,"FCGR3A","7"
1.5339718407318e-08,0.343226000663339,0.47,0.406,0.000376129895347438,"HLA-DRB1","7"
2.60329564209126e-08,-0.253156573159723,0.573,0.616,0.000638328091440778,"CASP8","7"
4.73720327211726e-08,0.45127789456403,0.325,0.265,0.00116156224232315,"CRYBG1","7"
5.69176220265754e-08,0.568585792500221,0.138,0.093,0.00139562009209163,"NQO2","7"
8.35737681147407e-08,-0.433828619450592,0.169,0.223,0.00204922879417344,"CD300A","7"
8.3715518360892e-08,-0.469835696519926,0.137,0.188,0.00205270451020907,"KLRC4","7"
9.28114971229791e-08,-0.299602398032068,0.517,0.558,0.00227573790945545,"NOSIP","7"
1.4477338459981e-07,-0.633598490221786,0.083,0.124,0.00354984339038734,"PEX6","7"
1.5184501708416e-07,-0.327907796672046,0.304,0.363,0.00372323981890361,"MBD2","7"
1.67509594556312e-07,-0.380354875309494,0.304,0.358,0.00410733525852077,"SMC1A","7"
1.75654294171339e-07,-0.366653184228582,0.265,0.321,0.00430704329308123,"BICDL1","7"
2.0365881031145e-07,-0.293788156683177,0.451,0.503,0.00499371402883676,"SORL1","7"
2.1197244454477e-07,0.609389461365777,0.146,0.103,0.00519756434023775,"COL6A2","7"
4.18863222722852e-07,-0.516489829871899,0.122,0.167,0.0102705262211643,"CENPK","7"
5.06781481082582e-07,-0.61176623295094,0.082,0.12,0.0124262819161449,"BX890604.2","7"
5.72561829486673e-07,-0.5820693232904,0.119,0.163,0.0140392160590132,"C1orf162","7"
6.02764450835791e-07,-0.513099729042652,0.102,0.143,0.0147797843344936,"SIDT1","7"
6.46177806367977e-07,-0.307810110544044,0.358,0.412,0.0158442798121428,"ERAP2","7"
8.43576992245518e-07,-0.284646284109821,0.417,0.468,0.0206845078498601,"STK38","7"
1.05276120480407e-06,0.327141625230512,0.39,0.334,0.0258137047417957,"LGALS1","7"
1.62472213076838e-06,-0.365984447110593,0.285,0.333,0.0398381866464408,"ZFX","7"
1.93095906616518e-06,0.576401738165056,0.158,0.117,0.0473471163023703,"HLA-DRB5","7"
2.08006771124569e-06,-0.313651762668636,0.31,0.361,0.0510032602797444,"USP7","7"
2.12116162923335e-06,-0.594078675449345,0.085,0.121,0.0520108831488016,"GNAQ","7"
2.39183872596479e-06,-0.456754106299746,0.079,0.115,0.0586478855606567,"XCL2","7"
2.63371033009973e-06,0.334666607469857,0.281,0.228,0.0645785772940454,"DCK","7"
2.79662757188254e-06,0.251918028343594,0.449,0.389,0.06857330806256,"SNHG7","7"
3.15387361836864e-06,-0.500276162724549,0.103,0.141,0.0773329811223991,"ACTN1","7"
3.58317998909484e-06,-0.502254644324479,0.132,0.173,0.0878595733326056,"GOLGA8A","7"
4.73821440354363e-06,0.346278709239383,0.299,0.248,0.11618101717489,"TMEM50B","7"
5.67175879403854e-06,0.435182272115429,0.177,0.134,0.139071525629825,"TMEM14C","7"
5.85969850677627e-06,0.494423520409808,0.16,0.12,0.143679807386154,"LYRM4","7"
5.87605996870596e-06,-0.607473476425322,0.076,0.11,0.14408099043267,"AL592183.1","7"
5.96461970665311e-06,-0.374938915437118,0.274,0.318,0.146252475207134,"CA5B","7"
6.28720459010853e-06,-0.345611140550211,0.248,0.297,0.154162256549461,"CTR9","7"
6.85416249406053e-06,0.463558613142443,0.284,0.236,0.168064064354364,"PRDM1","7"
7.49105813323667e-06,-0.297101432884375,0.403,0.445,0.183680745426963,"AL499604.1","7"
7.87807488625688e-06,-0.304133067280805,0.338,0.385,0.193170396211019,"XPO1","7"
8.35232998754183e-06,-0.305714998344414,0.238,0.286,0.204799131294526,"ARHGEF6","7"
1.08884911351451e-05,-0.304284451783734,0.253,0.301,0.266985802633758,"SNHG15","7"
1.29871655116594e-05,-0.313435388954028,0.28,0.327,0.318445298345888,"OTULIN","7"
1.31823760431229e-05,-0.4222981511206,0.161,0.203,0.323231860577375,"TXLNG","7"
1.60944850918913e-05,-0.305032739932779,0.304,0.353,0.394636774453175,"CCDC18-AS1","7"
1.73472970823924e-05,-0.455295524579688,0.118,0.155,0.425355724460262,"TMEM204","7"
1.77813590521082e-05,0.2718286466983,0.254,0.205,0.435998923957693,"TNFSF12","7"
1.87150878818448e-05,-0.330697781562701,0.199,0.244,0.458893954862834,"ASXL2","7"
1.97421037776369e-05,0.44012002835303,0.199,0.157,0.484076384627656,"ALOX5AP","7"
2.1024140555558e-05,0.255705279177648,0.383,0.333,0.515511926422283,"MIAT","7"
2.21761360536689e-05,0.476374273957781,0.171,0.133,0.543758856035962,"TLE3","7"
2.49546233538601e-05,0.422252135330138,0.157,0.12,0.611887364636649,"SNHG17","7"
2.60494644943302e-05,0.262489033271963,0.402,0.352,0.638732869400977,"ODC1","7"
2.92303628593784e-05,-0.475638586658593,0.146,0.184,0.716728497311959,"SLC7A6","7"
3.27913170713709e-05,0.383483479029303,0.227,0.186,0.804043094590014,"FAM53B","7"
3.84138645320019e-05,0.321564264278568,0.205,0.163,0.941907958324686,"EBPL","7"
4.62420982923937e-05,0.273325856556798,0.252,0.205,1,"GOLGA8B","7"
4.8274989857082e-05,-0.255666364563421,0.421,0.458,1,"ARHGAP9","7"
5.16625352477947e-05,-0.567050618856448,0.086,0.116,1,"HIST1H2AC","7"
5.77443903697965e-05,0.570040419298568,0.103,0.074,1,"HLA-DQA1","7"
6.60244151340926e-05,-0.406479109734741,0.128,0.163,1,"NSMCE2","7"
6.61040803746007e-05,-0.477332178135287,0.096,0.128,1,"GIMAP8","7"
6.65137018712999e-05,0.290715209394091,0.401,0.361,1,"A2M-AS1","7"
6.78913188736192e-05,-0.395551134665237,0.189,0.227,1,"THEM4","7"
7.09190282555145e-05,-0.363416048737702,0.252,0.293,1,"SAMD9L","7"
7.4412872085487e-05,-0.331699217187956,0.195,0.235,1,"CUX1","7"
7.63407360971328e-05,-0.443167827912219,0.121,0.156,1,"SLC25A46","7"
8.62988094294482e-05,-0.323385240556157,0.185,0.224,1,"RAB5A","7"
8.75558799864181e-05,-0.377792893814176,0.121,0.154,1,"ARMH1","7"
9.12195223483796e-05,-0.445323098220561,0.103,0.135,1,"MARCH8","7"
0.000111546709395832,-0.286496079569461,0.189,0.229,1,"ZRSR2","7"
0.000137704344830829,0.380134758715031,0.177,0.141,1,"ADAP1","7"
0.00014432818396086,-0.281323341200225,0.226,0.267,1,"IMMT","7"
0.000146079565719463,-0.365228374858237,0.186,0.223,1,"CXorf38","7"
0.00015066764706997,-0.302772797785543,0.194,0.233,1,"AC087190.1","7"
0.000152255732843389,-0.418785330121644,0.114,0.146,1,"VAMP1","7"
0.000162026622767568,0.434387383545169,0.104,0.076,1,"MMP23B","7"
0.000164776810839848,-0.434069484101488,0.123,0.155,1,"THOC3","7"
0.000172176258604519,-0.293763734516074,0.174,0.212,1,"NAA16","7"
0.000191594740522443,0.397412276712632,0.158,0.125,1,"TUBA1C","7"
0.000205569944004498,-0.417145197678157,0.102,0.132,1,"MSH2","7"
0.000207229959486862,-0.257046323498037,0.286,0.327,1,"ABLIM1","7"
0.000208810628209801,-0.277478100507585,0.19,0.228,1,"AC009831.3","7"
0.000211532812090194,-0.297242989331046,0.248,0.286,1,"TRAPPC4","7"
0.00021567597374233,-0.263670183101992,0.285,0.321,1,"XAF1","7"
0.000257353268357301,-0.356608394755963,0.229,0.265,1,"TXK","7"
0.000261776066194317,-0.360717889279776,0.314,0.348,1,"RGS1","7"
0.00026662427886301,-0.483738761772966,0.075,0.101,1,"HIST1H4E","7"
0.000267327653027252,-0.275984068484092,0.243,0.279,1,"SUPT6H","7"
0.000276215249951863,-0.342748277582046,0.199,0.235,1,"RIN3","7"
0.00029039783477331,0.348255867903063,0.111,0.082,1,"CPQ","7"
0.000294809579787906,-0.408088050518952,0.08,0.107,1,"BBC3","7"
0.000296265719321414,-0.280417445376058,0.184,0.223,1,"RERE","7"
0.00033539045887426,0.303894030362851,0.194,0.16,1,"ERG28","7"
0.000338269728135004,-0.336698809818059,0.152,0.186,1,"NAA60","7"
0.000368530727426067,0.416404978840581,0.127,0.098,1,"YBEY","7"
0.00037228093559262,-0.350196086310382,0.09,0.119,1,"LTBP3","7"
0.000437016010870455,-0.359771579599655,0.113,0.143,1,"CEP250","7"
0.000443754756200501,-0.29540381385076,0.255,0.288,1,"UBE2F","7"
0.00044750391420798,-0.316822437790212,0.106,0.137,1,"AC027644.3","7"
0.000448299628653305,-0.480552463005564,0.1,0.128,1,"BRD8","7"
0.000482443205131827,-0.31334249509418,0.221,0.257,1,"AC092821.3","7"
0.000512918512722896,0.259784900870009,0.243,0.204,1,"ALYREF","7"
0.000543047203961159,-0.250008424989843,0.256,0.293,1,"EVI2A","7"
0.000564925635657539,-0.319741190067385,0.174,0.207,1,"ADA","7"
0.000590825640703577,0.289285583442172,0.14,0.11,1,"SH2D3C","7"
0.000600830631743774,-0.362843537587318,0.127,0.156,1,"PVT1","7"
0.000620499317117721,-0.316759800788962,0.152,0.185,1,"CENPB","7"
0.000623337294616307,-0.27213678343312,0.187,0.221,1,"SOS1","7"
0.000752166814929949,-0.359850015802308,0.169,0.2,1,"FBXO34","7"
0.000766769489166661,-0.273763708562864,0.318,0.354,1,"LARS","7"
0.00077029980102086,-0.270673104374912,0.192,0.225,1,"PCMTD2","7"
0.000771815627700235,-0.407623100686036,0.094,0.12,1,"CD79B","7"
0.00078482667721356,-0.318145971377379,0.162,0.193,1,"PSMC2","7"
0.000890976284871397,-0.277914672197803,0.196,0.228,1,"SACM1L","7"
0.00098970951568906,-0.288572954175077,0.175,0.207,1,"ZC3H6","7"
0.000991809207412056,-0.302592854642261,0.278,0.309,1,"UBE2H","7"
0.00102729138271182,-0.368670152686529,0.109,0.136,1,"LINC00402","7"
0.00106062389004256,-0.276171998143599,0.145,0.176,1,"NPHP3","7"
0.00110590076249261,-0.290048028415542,0.212,0.243,1,"UBA1","7"
0.00111800379975972,-0.275660134621188,0.198,0.23,1,"GGA2","7"
0.00113075411547135,-0.294188270905865,0.146,0.176,1,"KIF22","7"
0.00116946413918729,0.39562995603597,0.123,0.097,1,"C20orf27","7"
0.00118089510753229,-0.351865403477484,0.089,0.114,1,"CDKAL1","7"
0.00122894081548337,-0.266980326235674,0.202,0.235,1,"E2F3","7"
0.00124775846905989,-0.26952666357802,0.189,0.222,1,"CCS","7"
0.00127414476166615,-0.481015128073566,0.088,0.112,1,"PSTPIP2","7"
0.00131500852240171,-0.394622956033176,0.101,0.127,1,"POLG2","7"
0.00132585619033826,0.343247370900973,0.189,0.159,1,"PIM2","7"
0.00139493784471064,-0.442471972238689,0.086,0.11,1,"MED14","7"
0.00142692504140553,-0.268028299334137,0.16,0.191,1,"SAMD1","7"
0.00144799191633044,-0.301562533197314,0.176,0.208,1,"TMEM131L","7"
0.00147080281428562,-0.296837582350391,0.234,0.264,1,"MAN2A1","7"
0.0014813786899647,0.270363286073922,0.155,0.125,1,"MRPL48","7"
0.00148288318236739,-0.367581459982659,0.087,0.112,1,"CKAP2","7"
0.00161819065960722,-0.304845240497992,0.131,0.16,1,"CXXC1","7"
0.0016206216180793,-0.351371367041722,0.112,0.137,1,"SPAST","7"
0.00165790887122768,0.418116749352968,0.168,0.141,1,"MVD","7"
0.00174111535526878,0.354140119506663,0.133,0.106,1,"MCOLN2","7"
0.00178798371307546,-0.33344615776988,0.08,0.103,1,"LDLRAD4","7"
0.00181466781362211,-0.314843784487802,0.105,0.13,1,"MEPCE","7"
0.0018463787564876,0.332664100448077,0.133,0.107,1,"RPTOR","7"
0.00186998804866655,0.277738858173742,0.267,0.236,1,"PLEC","7"
0.00189619188861638,-0.319100781126616,0.159,0.189,1,"AC007952.4","7"
0.0019075156198334,-0.325086754327895,0.178,0.208,1,"RB1","7"
0.00196972249238485,0.275769802058868,0.137,0.111,1,"PRXL2C","7"
0.00197867216584341,0.299423118063323,0.171,0.141,1,"TBCD","7"
0.00200535224451223,-0.266727453517505,0.265,0.295,1,"ORMDL3","7"
0.00205302616014982,-0.310129226981581,0.115,0.142,1,"RAD54L2","7"
0.00206052907695718,-0.268128609706892,0.154,0.183,1,"U2AF1L4","7"
0.00207378240778477,-0.26402918050072,0.195,0.226,1,"PECAM1","7"
0.00210073225584387,-0.414920268784658,0.132,0.157,1,"KDM6A","7"
0.00216043606463056,0.271329813821179,0.111,0.086,1,"NTPCR","7"
0.00217450361927877,-0.301234550885615,0.102,0.127,1,"R3HCC1L","7"
0.00219955919394196,-0.275004827638307,0.19,0.219,1,"TARSL2","7"
0.00232304152584363,-0.270039789134232,0.343,0.369,1,"SMAD7","7"
0.00240334213069178,-0.307042793319263,0.155,0.183,1,"ZDHHC3","7"
0.00252066503779117,-0.288685465053364,0.19,0.219,1,"WAC-AS1","7"
0.0025400242442579,-0.272964825378545,0.195,0.224,1,"PCED1B","7"
0.00254407220907164,-0.381168981546208,0.089,0.111,1,"GSAP","7"
0.00260862372415459,-0.306346830895659,0.145,0.172,1,"LINC01089","7"
0.00277551845211941,-0.316113199727996,0.126,0.152,1,"BCL2L11","7"
0.00279701651619753,-0.256908754998336,0.232,0.262,1,"RPAP2","7"
0.00280066437272,-0.379491519970241,0.21,0.239,1,"KLRB1","7"
0.00292793622997823,-0.26426367928096,0.358,0.381,1,"TIGIT","7"
0.00304068101595262,-0.347476654914425,0.145,0.17,1,"AP2A2","7"
0.00310874297697927,0.320469114002634,0.151,0.125,1,"LYRM1","7"
0.00312549770657975,-0.3046467806391,0.134,0.161,1,"TNFSF10","7"
0.00313886674525096,-0.34618904313319,0.113,0.137,1,"NCR3","7"
0.00324307526561829,-0.253614708875343,0.114,0.141,1,"PDCL","7"
0.00327496493994271,-0.301462299436949,0.125,0.151,1,"AC100810.1","7"
0.00345612430793301,-0.345218220868863,0.106,0.131,1,"DDAH2","7"
0.00356391021528803,0.319181352018843,0.113,0.09,1,"MANBA","7"
0.00363719210902952,-0.260206027577138,0.198,0.226,1,"TCP11L2","7"
0.00368937838673812,-0.38010758447155,0.081,0.102,1,"OASL","7"
0.00376641305037689,-0.268453097468448,0.155,0.182,1,"SEC16A","7"
0.00378402193977748,-0.253691214656149,0.178,0.207,1,"MTREX","7"
0.00383859112954504,-0.256532894869189,0.226,0.253,1,"STXBP3","7"
0.00390936706530578,-0.293023823179137,0.246,0.273,1,"GPATCH2L","7"
0.00399627474891217,0.264880002979158,0.172,0.145,1,"PTGES2","7"
0.00424162703520226,-0.266724488304563,0.194,0.223,1,"AL118516.1","7"
0.00425353347702612,-0.312040983647007,0.168,0.195,1,"TNFRSF25","7"
0.00425602900313995,-0.291054815899142,0.12,0.144,1,"AKAP7","7"
0.00431958196943732,0.369181511776043,0.116,0.093,1,"LDLR","7"
0.00444850018967817,-0.270639485025026,0.145,0.171,1,"DRG1","7"
0.00446330410732794,-0.355639567383115,0.086,0.107,1,"PIK3AP1","7"
0.00448326853753063,-0.412701231234056,0.105,0.127,1,"AC245014.3","7"
0.00449763405408631,0.282554897404628,0.151,0.125,1,"PTPMT1","7"
0.00482189599195276,0.258769391704835,0.151,0.125,1,"LTBP4","7"
0.00484063004916776,-0.304786955947102,0.14,0.165,1,"LIMA1","7"
0.00505757357186209,-0.358823434770768,0.086,0.107,1,"PIP4K2B","7"
0.00514361839505611,-0.263259452801099,0.121,0.145,1,"ARHGAP17","7"
0.00522166283937465,-0.279986384212227,0.13,0.154,1,"RPAP3","7"
0.00522262016326342,-0.266835745992249,0.184,0.211,1,"COPB2","7"
0.00526964024110071,0.286521479701692,0.137,0.113,1,"AC022706.1","7"
0.00543322785120188,-0.270391738142406,0.114,0.137,1,"THUMPD3","7"
0.00551987620020495,0.2717830335796,0.158,0.133,1,"SMIM29","7"
0.00565948511823847,0.416218598042941,0.162,0.139,1,"ANKRD28","7"
0.00622663941098033,-0.300698076517587,0.226,0.25,1,"GLCCI1","7"
0.00636469253838214,0.252497722370094,0.157,0.131,1,"SLC25A37","7"
0.0065408616397998,0.276906340100431,0.197,0.171,1,"APBA2","7"
0.00656258479467318,0.284172945469908,0.165,0.141,1,"AC002558.3","7"
0.00692384886772674,-0.472323547646007,0.095,0.115,1,"KLRC2","7"
0.00697847885761778,-0.288866072138461,0.111,0.133,1,"GXYLT1","7"
0.00717225369724733,0.256649030701963,0.111,0.09,1,"MRGBP","7"
0.0071833869585494,-0.25577624768545,0.187,0.213,1,"FOXO1","7"
0.00735807578108188,0.256218666646689,0.131,0.108,1,"UAP1","7"
0.00749874369349055,-0.265723491660246,0.238,0.264,1,"PATL2","7"
0.00823407755290699,-0.400028909140038,0.081,0.1,1,"CEP295","7"
0.00863972074136811,-0.292530134303228,0.156,0.18,1,"PDE4B","7"
0.00870455435766616,0.274781453615372,0.148,0.125,1,"AC009107.2","7"
0.00906301321788184,-0.279687096733334,0.088,0.108,1,"AL450998.2","7"
0.00914278347190953,-0.274844651396152,0.107,0.129,1,"SIRT1","7"
0.00930491014057593,-0.29687926873829,0.111,0.132,1,"BCL2A1","7"
0.00933014115255797,0.291854307379775,0.134,0.113,1,"MTA1","7"
0.00947040325428754,-0.335998204017086,0.119,0.14,1,"TSPAN5","7"
0.00952571075387129,0.251897280370033,0.135,0.112,1,"LGALS3","7"
0.00970815694800791,-0.28132944408488,0.187,0.211,1,"TSPYL4","7"
0.00999837146743163,-0.274079380144538,0.186,0.21,1,"RGS2","7"
0.0106125206461764,0.27313406769576,0.116,0.095,1,"SMAD5","7"
0.0108425349828857,0.296236888812831,0.121,0.101,1,"TRIP4","7"
0.0108554472752009,-0.283200271350662,0.101,0.122,1,"OCEL1","7"
0.0109709327398572,-0.278528610506364,0.126,0.148,1,"AC020911.2","7"
0.0113339010692292,-0.399796228149707,0.082,0.1,1,"ENDOV","7"
0.0113556574510511,-0.327954322718308,0.091,0.11,1,"TAPT1","7"
0.0113891378991832,-0.316205724788326,0.085,0.104,1,"CYB5D2","7"
0.0116163835411931,0.283405518503423,0.113,0.093,1,"LINC01003","7"
0.0122198985628534,0.255908874552666,0.146,0.124,1,"HELLS","7"
0.0125807907891255,-0.300131033909556,0.139,0.161,1,"CEP135","7"
0.0128361701668057,-0.270931899412272,0.105,0.125,1,"ELP4","7"
0.0133395864221443,-0.262198738246509,0.121,0.143,1,"CCDC6","7"
0.0137246659440614,0.323656269901744,0.104,0.085,1,"XPNPEP1","7"
0.0138591736442249,0.367610089986991,0.109,0.091,1,"GON7","7"
0.0140941168638279,-0.296723086882889,0.141,0.162,1,"PGM2L1","7"
0.01459344900882,-0.253803557004652,0.183,0.205,1,"DHX8","7"
0.0146772935893101,0.25484456978923,0.117,0.097,1,"SLC25A4","7"
0.0148852815595777,-0.26247947513786,0.153,0.174,1,"TMEM263","7"
0.0150615712428571,0.281726737485768,0.124,0.104,1,"GTDC1","7"
0.0152234339308309,0.285908611256669,0.15,0.128,1,"AC004951.1","7"
0.0160933333117815,-0.341392403042623,0.091,0.109,1,"NDRG3","7"
0.0161807095214897,-0.270925309563675,0.127,0.147,1,"IL6ST","7"
0.0164004124692492,0.303932468439582,0.107,0.089,1,"AC008982.2","7"
0.0167407883040405,-0.305580511814425,0.083,0.101,1,"CDIP1","7"
0.0169411662409367,-0.339305208542012,0.088,0.106,1,"IFIH1","7"
0.0171031111123566,-0.337502956739512,0.085,0.102,1,"IPP","7"
0.0175894918543684,-0.270909957790235,0.164,0.185,1,"RNF5","7"
0.0177370315252874,-0.310743946344282,0.09,0.108,1,"DNAJC16","7"
0.0185816888963488,-0.258719387791229,0.121,0.142,1,"RUBCN","7"
0.0192398434906739,-0.328255156940287,0.142,0.162,1,"GPATCH11","7"
0.0192487089733967,-0.269983621003478,0.131,0.152,1,"CSRNP1","7"
0.0192763316225774,0.283242296935833,0.1,0.083,1,"ARSA","7"
0.0194469556035,-0.28599584788669,0.085,0.102,1,"METTL3","7"
0.0197086232761355,-0.292817502690931,0.083,0.1,1,"TFIP11","7"
0.0199150888641985,-0.291888436023822,0.14,0.159,1,"NCALD","7"
0.0201061710373959,-0.340751579163375,0.101,0.119,1,"PDPR","7"
0.0204912415765115,-0.304678294530865,0.137,0.156,1,"ZBTB10","7"
0.0208148257048905,0.27862081140178,0.1,0.083,1,"EAF1","7"
0.0210856235889263,0.260822132610807,0.103,0.086,1,"SERGEF","7"
0.0214394313414286,-0.250404186961238,0.107,0.125,1,"UBE2O","7"
0.0220071697706392,-0.309634276901781,0.084,0.101,1,"ATG2B","7"
0.023052255008713,-0.258621748539928,0.192,0.213,1,"HTT","7"
0.0235901795772256,0.330523165890787,0.13,0.112,1,"CMAS","7"
0.0236379484646138,-0.250138703787422,0.203,0.223,1,"EEA1","7"
0.0251298958747053,0.303802416440687,0.102,0.085,1,"AL022311.1","7"
0.0251854396429424,-0.293963885024533,0.097,0.114,1,"DPEP2","7"
0.0252827332704583,-0.288790952042525,0.209,0.23,1,"ENC1","7"
0.0253164040151467,0.278057459529692,0.11,0.094,1,"LPAR2","7"
0.0257302996542226,-0.295710842825835,0.116,0.135,1,"ARHGAP12","7"
0.0261433998847338,-0.275722787280528,0.128,0.146,1,"MALSU1","7"
0.0263401870442948,-0.268865312934196,0.138,0.157,1,"SDHAF3","7"
0.0264559777136797,-0.368964202547593,0.094,0.11,1,"IFNG-AS1","7"
0.0265847883381728,-0.266758494853264,0.108,0.126,1,"PPP5C","7"
0.0280948296396206,-0.267233679372572,0.111,0.129,1,"ITPRIP","7"
0.0282227799230308,-0.28196855226703,0.094,0.111,1,"CUL4B","7"
0.028647501648123,-0.299603440145139,0.198,0.217,1,"LUZP1","7"
0.0286516497465988,-0.253689629820508,0.184,0.204,1,"GTPBP1","7"
0.0289580471866673,-0.295339961363982,0.09,0.106,1,"COPS7A","7"
0.0292104842761651,0.258596805583728,0.113,0.096,1,"TMEM129","7"
0.0313427099512732,0.268389923522977,0.143,0.124,1,"BLMH","7"
0.0315569303666471,-0.270093859808839,0.095,0.112,1,"ITGB3BP","7"
0.0317963372662537,0.261869453496861,0.117,0.099,1,"MIS12","7"
